-1.493337	0.334567	0.269283	-0.153100	-0.958486	0.543208	0.246540	-0.028106	0.003375	0.880086	1.339650	-0.046303	-0.422234	0.501147	0.792518	0.153594	0.255487	0.218167	-0.094169	1.167908	-0.156401	1.676107	-0.091427	0.732269	2.459846	2.538355	0.076926	1.610609	-0.071241	0.973409	-0.046072	1.481580	0.095409	-0.100330	-0.114876	-1.653535	-0.558306	0.442037	0.037045	0.335417	-0.058586	0.056269	-0.155027	1.922188	-0.188987	0.396710	2.046372	-0.633699	-0.254356	0.110389	-1.592568	-0.074032	0.838495	2.173192	-0.121440	0.294421	0.629383	0.059646	0.009269	-2.712149	-0.550741	0.036831	-0.162077	2.470139	-0.925780	0.003263	0.079364	-1.344726	-1.605672	-0.050649	0.716773	-0.072390	1.565827	1.064600	0.649292	0.020046	1.831733	0.719748	1.291473	0.003529	-1.447241	1.123746	-0.535683	-3.871331	2.088516	-0.012910	0.339523	0.202029	0.137952	-0.179316	0.636623	-0.344417	0.374660	-0.068784	-0.427673	-2.493101	0.211677	-0.111978	-0.646998	-2.604307
-0.763873	-0.076785	0.033844	-0.126826	-0.381101	0.836731	0.075854	-0.022906	-0.001458	-0.044435	0.217874	-0.013188	1.115900	0.366409	0.379896	-0.190715	-0.102235	0.352660	-0.603728	0.072891	-0.055390	-0.765254	-0.144782	0.867985	-0.514270	0.022900	-0.021825	-0.269375	-0.060135	0.058414	-0.166464	-0.085607	-0.097435	-0.138884	-0.122696	0.280197	0.601641	0.432888	0.261150	0.003573	-0.005650	-0.012383	-0.112912	-0.380729	-0.095244	0.105793	-0.524991	0.561060	-0.075091	0.217415	-0.024402	0.039302	-0.665459	-0.358311	-0.155362	-0.328248	0.814606	-0.024247	-0.110141	0.683511	0.106559	-0.046086	0.044261	0.661001	-0.004756	-0.172878	0.397034	-0.351584	-0.879589	-0.144327	-0.714924	0.821136	0.222551	-0.969880	-0.734168	-0.061875	-0.315176	-0.019666	0.742803	-0.421025	-0.408684	0.246934	-0.802190	0.910234	-0.617548	-0.145460	0.198115	-0.189745	0.542792	0.956076	0.470650	0.410107	0.180922	-0.006058	0.475851	-0.744559	-0.257491	-0.008928	-0.475222	0.805671
-0.347937	-0.893487	0.122339	-0.156975	-0.535794	0.335378	0.009499	-0.062103	0.100242	-0.794133	-0.514450	0.120212	0.278122	0.150614	0.295173	-0.037572	0.135280	-0.213692	-0.151665	0.033608	0.088866	-0.015177	0.033158	-0.190830	0.235205	-0.208056	-0.056838	1.034397	0.050316	-0.009699	0.140888	0.122394	0.069344	-0.119290	-0.054183	0.259761	0.254974	0.126208	-1.149106	-0.206917	0.172356	0.160347	0.103724	-0.768173	0.114050	0.774822	-0.208740	-0.587263	0.035827	-0.597071	-0.107609	0.032736	0.437223	-1.020915	-0.010751	0.216402	0.106212	-0.066958	0.008364	0.446636	-0.838017	0.131216	0.082961	0.651813	0.108816	0.939836	-0.159658	-0.465915	1.021291	0.125083	-0.305804	0.057272	0.171442	-0.029379	-1.313465	-0.837630	0.178368	0.001049	-0.255234	0.224592	0.073231	-0.238125	0.280823	0.586438	-0.050440	-0.138182	-0.362684	-0.058345	0.245810	0.078975	-0.051017	0.531497	-0.072906	-0.109084	-1.221838	-0.347816	-1.067694	0.656279	-0.435734	0.770679
0.315676	0.564056	-0.091506	-0.048999	0.308909	0.421161	-0.201862	-0.024738	-0.092281	0.747626	0.022227	-0.033477	-1.018033	-0.318189	0.065941	-0.274648	-0.144990	-0.621433	0.199877	0.051204	0.015819	0.094801	-0.120370	0.238675	-0.100286	0.163556	0.009661	-0.229712	-0.149718	-0.282661	0.140818	-0.326110	-0.090864	-0.024321	0.092948	-0.125878	-0.506758	-0.431444	0.243138	0.282306	0.004504	0.017277	-0.155590	0.251766	-0.028741	-0.201193	0.042209	-0.143651	-0.176582	0.398606	0.375983	0.304300	-0.014208	0.178615	-0.168858	0.574257	-0.526328	0.009718	0.043153	0.075598	0.059610	-0.051344	-0.111026	-0.596241	0.073560	0.670706	0.109625	0.499237	0.454148	-0.054086	-0.047817	-0.542259	0.039250	0.282066	0.296518	0.405298	-0.223917	-0.118805	-0.073317	0.440905	0.469821	-0.305972	0.402901	0.042183	0.135454	-0.192119	0.426167	-0.200292	-0.434161	-0.592921	-0.731512	-0.378871	-0.068929	-0.152482	0.128387	0.287022	-0.755732	0.300984	0.060271	0.655348
0.653792	0.669599	-0.045639	-0.083367	-0.697718	0.666817	0.151630	-0.071383	-0.107483	0.508289	-0.255269	-0.036408	-0.065961	-0.209580	0.627092	-0.137100	0.074959	-0.395215	0.277008	-0.559723	-0.087307	0.009993	-0.106241	0.160431	0.126919	-0.146904	-0.111344	0.631241	0.037237	-0.198407	-0.095451	-0.655797	0.099608	-0.033267	-0.072799	-0.183171	0.220567	-0.125197	-0.803214	-0.005831	-0.031434	-0.149669	0.111679	0.064579	-0.014522	0.308582	0.075780	0.074502	-0.703320	-0.223077	-0.619664	-0.078390	-0.059493	-0.461947	-0.024890	0.597503	0.007677	0.013981	-0.154648	0.321941	0.263080	0.013760	0.095772	-0.347720	0.290176	0.163442	0.005479	0.013561	0.135652	-0.086570	0.317687	-0.650505	0.233005	0.083621	0.254980	0.312536	-0.091278	0.873929	0.218731	0.975934	-0.165067	-0.154659	0.035380	0.470004	0.285185	-0.021882	-0.233782	-0.351921	-0.169808	-0.089437	-0.199499	-0.428963	0.088280	-0.076001	0.617441	0.197514	-0.625135	-0.052408	0.014736	0.093214
0.422567	0.204456	-0.090379	-0.024343	0.305518	-0.642968	0.036258	-0.149273	0.048427	0.478161	-0.429372	-0.028679	0.533227	-0.189876	-0.182385	0.067818	-0.165947	0.093101	0.386889	-0.646250	0.138043	-0.157183	0.013889	0.232493	-0.163331	-0.088806	-0.002405	-0.323655	0.007312	-0.544628	-0.161963	-0.577644	-0.152139	0.026980	-0.051600	-0.287126	-0.246470	-0.152628	0.760411	-0.325140	-0.096618	-0.105503	0.053500	0.616725	-0.055782	-0.566687	0.301976	0.505272	-0.298583	-0.143925	-0.163478	-0.115662	0.359650	0.156710	0.035089	-0.123949	-0.498871	-0.098745	0.012389	-0.085923	1.056280	-0.131386	-0.096318	-0.090880	0.218079	-1.070341	-0.276065	0.885577	0.185247	-0.046812	0.140981	0.485485	-0.719951	0.353000	0.876406	0.149675	0.016300	0.027072	0.061677	-0.370768	-0.030111	0.210856	-0.221402	0.143673	0.040762	0.048283	0.435764	0.082173	0.586506	0.174790	0.222882	-1.034899	0.295253	0.291733	0.949614	0.293085	-0.389082	-0.547168	-0.065671	-0.612729
0.598307	-0.231965	0.234663	0.141123	-0.739351	-0.472246	0.016572	0.110349	-0.166091	-0.333364	-0.046682	0.024066	-0.379123	-0.241325	-0.267433	-0.080234	-0.061942	-0.101973	0.365688	-0.364668	-0.129521	-0.150394	-0.100046	-0.853209	-0.399825	0.017941	-0.158306	0.301384	0.068742	-0.369601	-0.058756	-0.153646	0.125306	-0.158019	-0.086992	0.494767	-0.027796	-0.147049	-0.546148	-0.573806	-0.008675	0.114357	-0.003664	-0.500589	0.084386	0.100889	-0.387082	0.083978	0.063724	-0.072350	-0.749954	-0.281043	-0.012875	0.045351	0.165871	0.190523	-0.751245	-0.122379	0.072384	0.307417	0.006371	-0.059718	-0.161287	0.279118	0.963208	0.268250	-0.107442	-0.876673	0.369268	-0.055816	0.001653	-0.779959	0.722637	0.119955	0.694101	-0.051159	-0.371469	0.849462	0.163341	1.154406	-0.587930	-0.087644	-0.172042	0.248080	0.382694	-0.136321	-0.817843	-0.236787	0.389568	-0.755085	-1.030023	0.828898	0.660179	0.421218	-0.203662	0.327826	1.914214	0.063904	-0.185459	-0.108651
-0.170909	-0.706689	-0.207848	0.012500	-0.514306	-0.618630	-0.202049	0.108333	-0.070473	-1.214648	-0.453471	-0.027534	0.015735	0.267265	-0.484428	-0.323711	-0.000360	0.169452	-0.547719	0.746232	-0.001189	0.353780	-0.113473	-0.738533	0.728388	-0.474329	0.087119	1.159530	0.115002	0.198653	0.117221	0.568549	0.057938	-0.131973	-0.083191	0.169021	0.052978	0.427212	-0.314812	-0.114736	0.187085	0.075638	-0.036522	-1.149147	0.062594	0.696427	-0.479035	-0.622869	0.312835	-0.848333	-0.435116	0.255669	0.322204	-0.922972	-0.062980	0.197359	0.973117	-0.015354	0.022564	-0.158437	-0.897451	0.090591	0.112490	1.730886	-0.523586	0.580776	-0.110701	-0.873394	0.298167	0.122375	-0.132951	1.146232	-0.910931	0.238163	-1.356561	-0.979147	0.375617	-0.837784	-0.923788	0.090895	-0.442373	-0.406002	0.235519	0.307230	0.262303	0.133619	0.137224	0.039794	0.437975	0.087265	0.828987	-0.389504	1.109366	-0.250385	-1.294286	0.399326	-0.888533	0.283480	0.214998	0.479752
0.618155	0.188264	0.136187	0.083364	-0.022822	0.113753	-0.295951	0.047934	0.091899	0.207785	-0.003025	0.064172	0.132455	0.162969	-0.466767	-0.120304	-0.139378	0.198930	-0.552868	0.257568	-0.035955	0.062159	0.050923	0.071964	0.227625	-0.228693	0.125670	-0.030327	-0.086477	-0.178855	0.000773	0.117603	0.231674	0.079076	-0.135641	-0.328786	-0.007244	0.262952	-0.358301	0.225867	0.035827	0.135488	0.092769	-0.330133	0.173681	0.013722	-0.134847	-0.110628	-0.185699	0.205914	0.171705	0.170808	0.409866	0.063853	-0.035904	0.092530	0.480295	-0.158988	0.079124	0.071379	0.260299	-0.036013	0.023094	0.123607	0.415785	0.174124	0.001732	-0.060666	0.159345	-0.028129	-0.060307	0.255764	0.016652	-0.035339	0.051037	0.206070	0.195243	-0.020768	-0.113399	-0.674919	0.156219	-0.195728	0.107096	0.029918	0.170704	0.143966	-0.063133	0.056182	-0.129816	-0.000169	0.578945	-0.066017	0.008233	0.124022	-0.588209	0.318129	-0.140026	0.306257	-0.009593	-0.485302
-0.560993	-0.618995	-0.241171	-0.164312	0.753843	0.316363	-0.725332	-0.071595	-0.057595	-0.832260	0.236781	0.014946	-0.162196	-0.168956	-0.262669	0.175177	0.058317	0.378796	-0.459364	0.752453	-0.163115	0.307762	0.025897	0.229968	-0.286379	-0.406634	-0.066080	0.456626	-0.074593	0.225296	0.076852	0.349556	-0.058921	0.027100	-0.031003	0.769794	0.212572	-0.429618	-0.660690	0.325635	-0.137941	-0.078294	-0.091265	-0.301746	0.129787	0.712789	-0.153508	-0.184185	0.991288	0.233274	0.717137	-0.275974	-0.322480	0.121793	-0.044922	-0.317301	0.299388	-0.079399	-0.028785	0.173445	-0.036580	0.015328	0.026459	0.346319	-0.423089	0.708342	-0.299046	0.328746	0.702558	-0.013119	-0.117591	0.241986	0.336877	-0.045368	-0.329216	-0.143298	0.029132	-0.009675	0.315982	-1.096834	0.274023	0.305946	0.080599	-0.019336	-0.624062	0.100845	-0.543665	0.242014	-0.654789	-0.296296	0.526245	0.992490	-0.026027	-0.492539	-0.678339	-0.146043	0.401482	0.571962	0.067564	0.649636
