-0.669794	-0.147010	0.026006	0.021929	0.384434	0.472279	0.038421	-0.064081	0.114201	0.019320	0.030174	-0.128116	-0.082006	-0.043047	0.110723	0.210366	0.049107	0.081891	0.114280
0.515001	-0.122905	-0.182737	0.147167	-0.166330	0.074355	-0.473233	-0.164607	-0.181710	0.273955	0.339001	-0.160868	-0.173142	0.119848	-0.067375	0.433455	-0.349369	-0.056525	-0.175365
0.227847	0.039446	0.067023	0.474971	0.136194	-0.565959	0.017580	-0.148619	-0.004292	0.003341	-0.024161	0.051519	-0.210117	0.497676	-0.070909	0.090173	-0.207720	-0.141013	-0.053797
0.351919	-0.069557	-0.038035	-0.487536	0.068258	0.211194	0.265947	0.065158	0.057116	0.062518	-0.196748	0.106177	-0.111262	0.101721	-0.083720	-0.286191	0.413019	-0.134750	0.262596
0.248653	0.060230	0.054296	0.273997	0.006469	-0.262147	0.033912	0.036197	-0.200856	0.164559	0.335876	0.002160	0.113631	0.357636	-0.138971	0.500152	-0.615935	-0.165332	-0.131326
0.275749	-0.206564	-0.016111	-0.366471	0.259586	0.020488	0.232558	0.010084	-0.183113	0.312597	-0.452250	-0.198113	-0.274591	0.009105	-0.258670	0.444466	0.579601	-0.232125	-0.341252
0.424342	-0.055203	-0.231448	0.484830	-0.106443	0.157703	-0.258302	-0.316465	0.009799	-0.312251	0.062195	-0.198027	-0.253460	0.731342	-0.059144	0.120567	0.556406	-0.093220	-0.006908
0.179072	-0.020814	-0.222015	0.042618	0.566174	0.175498	-0.310677	-0.054608	-0.020550	0.208603	-0.043379	-0.097685	-0.153471	0.219228	-0.123458	-0.190169	0.486999	-0.056468	-0.222878
0.188477	-0.109505	-0.038908	0.138036	0.511581	-0.205198	0.168657	-0.263387	-0.119370	-0.237539	0.124851	0.009900	-0.105647	0.440902	-0.256090	-0.738278	0.691390	-0.080787	0.118521
0.151101	-0.110454	0.067246	-0.375950	0.230331	0.359994	-0.198165	-0.048847	-0.130571	-0.217060	-0.191100	0.124922	0.047072	-0.146280	-0.086689	0.135773	-0.300269	-0.003508	0.008424
-0.004836	-0.103220	-0.158194	0.266144	-0.192186	0.373870	-0.123499	0.062325	-0.208217	0.231101	0.309961	0.010315	-0.088424	-0.198386	-0.142679	0.252040	-0.132487	0.097308	0.206697
0.382132	-0.121315	-0.078173	0.310407	0.471538	0.651784	-0.668773	-0.238527	-0.041799	-0.574818	-0.599033	-0.207734	-0.060227	0.429699	-0.055337	0.189975	0.219075	-0.015311	0.307505
0.175649	-0.132994	-0.116798	0.196519	-0.030392	-0.130566	0.038981	-0.077082	-0.029066	0.068734	0.146790	0.014117	0.024929	-0.101694	-0.041994	0.204094	-0.209333	0.084289	0.125976
-0.058199	-0.038210	0.058071	0.006951	0.267570	-0.175342	0.226152	0.090312	0.081567	0.108235	-0.205043	0.021815	0.058031	-0.081692	0.046373	-0.231202	0.324964	-0.052438	0.136280
-0.086160	-0.041397	0.122873	0.430901	0.010859	-0.352860	0.010236	-0.003256	0.076774	0.043562	-0.024883	0.115977	-0.042247	0.150179	-0.112481	-0.285833	0.033017	-0.116234	-0.135210
-0.577942	-0.000534	0.012165	0.496879	-0.183239	0.014017	-0.378101	-0.117430	0.105658	0.481749	-0.001864	0.029799	0.169992	-0.122896	0.032133	0.091254	-0.121489	-0.036948	0.347425
0.334574	-0.148455	-0.170500	-0.066094	-0.421471	0.341318	-0.324436	-0.073043	-0.165229	-0.280142	-0.421981	-0.156515	0.054495	0.265950	-0.135322	-0.153208	0.751746	-0.094755	0.066570
-0.393810	-0.023673	0.126352	-0.310061	0.389618	-0.051773	0.095256	-0.087276	-0.024467	-0.189992	-0.025027	0.018321	-0.094378	-0.048898	0.084418	0.168544	-0.184972	-0.012067	-0.084246
0.000992	-0.119185	-0.131707	-0.183497	-0.107757	-0.430600	0.087196	-0.032226	0.117599	-0.150681	0.109911	0.144492	-0.040162	-0.123490	0.037396	-0.079002	0.220841	0.006632	0.144353
0.204305	-0.048054	0.028289	-0.311530	0.044899	-0.124866	-0.050001	0.143349	0.129191	-0.153923	0.039569	-0.000495	0.037375	0.110250	-0.020336	0.115423	-0.071348	0.100787	0.184899
0.290648	0.095351	-0.002129	-0.402749	0.223345	0.331238	-0.497086	-0.130395	0.037650	-0.074966	-0.253062	0.028546	-0.126104	0.304607	-0.073947	0.576756	0.161243	-0.054523	-0.232447
-0.490210	0.098881	0.062760	0.499298	-0.252325	-0.048701	-0.376829	-0.030833	0.045602	-0.282857	0.356314	-0.091278	0.136965	0.430033	0.090839	0.261349	0.176049	-0.159611	-0.045141
-0.942951	0.079437	0.125588	0.110907	0.069490	0.542531	0.258913	0.034184	-0.032345	0.177584	0.173131	-0.022761	-0.184613	-0.146113	-0.135655	-0.042888	0.104710	-0.162754	-0.213898
0.162031	0.118462	-0.036674	-0.130346	0.026369	-0.280409	-0.057215	0.099328	-0.109278	0.408675	-0.099741	-0.019850	0.078638	-0.133448	-0.106251	-0.260819	0.130332	-0.088020	-0.073477
-0.136795	-0.148209	0.071975	0.288670	-0.300882	-0.213544	0.115049	-0.027281	-0.052695	0.148033	0.122751	-0.060646	-0.163867	0.284739	0.062161	0.150384	0.139281	0.066466	0.046410
-0.037929	-0.023360	0.039679	0.070660	-0.104067	-0.171486	0.154356	0.041399	0.109140	-0.182630	-0.161155	-0.092048	0.144131	-0.000802	-0.164115	0.098958	0.145416	-0.082019	-0.077142
0.131440	-0.012941	-0.113134	0.134154	-0.305859	0.398533	0.086980	-0.054757	-0.089769	0.245446	0.112875	0.116303	0.149911	-0.374640	0.121577	0.132381	-0.352790	-0.112045	0.175864
-0.269799	0.073528	-0.132270	-0.286305	0.249172	0.014467	0.081704	-0.076683	0.128016	-0.210815	-0.070875	0.149386	0.009748	0.281287	0.120359	0.044976	-0.115709	-0.159049	-0.009315
0.447978	-0.200280	-0.234960	-0.028562	0.112025	0.256479	0.499483	-0.272025	-0.248238	0.223950	-0.244496	-0.026533	-0.360530	-0.203215	-0.162825	0.165658	0.219613	-0.158882	-0.218878
-0.365453	0.043794	-0.102656	-0.520500	0.078298	0.567649	-0.281819	-0.094255	-0.046244	0.438266	0.202940	0.085243	0.042862	-0.113129	0.045163	0.044485	-0.138778	-0.065199	-0.071260
0.247843	0.066148	-0.143820	0.124530	-0.597802	-0.214244	-0.101228	-0.062603	-0.163497	-0.033405	0.019056	-0.017647	0.132318	0.404284	-0.091636	0.259064	-0.209581	0.100788	-0.025308
0.397004	-0.227442	-0.089046	0.416315	0.159108	0.410436	0.309072	-0.184232	-0.237139	-0.216485	0.137222	0.021745	-0.322490	-0.287654	-0.006213	-0.402126	0.145051	-0.235285	0.082252
0.330487	0.026400	-0.014662	0.032241	0.106236	-0.069958	-0.077158	-0.130751	-0.093218	-0.040103	0.109503	-0.064589	-0.117171	-0.201416	0.061063	0.127144	0.105756	0.098078	-0.062566
0.272581	-0.163537	-0.036336	-0.374957	-0.255759	0.214614	-0.342698	0.137845	0.037021	-0.130130	0.314442	-0.057638	0.153795	-0.108716	-0.138766	-0.057133	0.224165	-0.127247	-0.155848
-0.413210	-0.037533	0.075309	-0.372552	0.048636	0.362279	0.169455	-0.065767	0.118286	-0.069672	0.030270	-0.168149	-0.173387	0.178474	-0.155732	0.068415	0.338357	0.096452	-0.007533
0.273891	0.028787	-0.119514	-0.638706	-0.095810	-0.162508	-0.204200	-0.004386	0.125319	0.129920	0.037560	-0.069381	0.034185	0.273565	0.002405	-0.313673	0.076282	0.087653	0.147950
0.473127	-0.160021	0.035003	-0.752319	-0.109126	0.519724	0.340357	-0.173699	0.062466	0.125239	-0.132740	-0.149144	-0.012506	-0.314214	0.062132	-0.310361	0.236537	-0.096059	0.083540
0.070184	-0.103338	-0.000494	-0.403402	0.152476	0.268264	0.034530	-0.098657	-0.029735	0.229463	-0.001264	-0.060490	-0.056195	0.326951	0.108683	0.632175	-0.289049	-0.069072	-0.132484
0.120535	-0.174956	0.102002	0.290387	0.007375	-0.243221	0.316997	0.061073	-0.087294	-0.146676	-0.226045	-0.167176	0.062582	-0.236024	0.035753	-0.068910	-0.232064	-0.056897	-0.165336
-0.339658	0.009546	-0.115399	0.274489	0.516190	0.447430	0.176737	-0.000467	-0.041419	-0.018155	-0.102924	-0.108620	-0.252611	0.023523	-0.110566	0.007532	0.165388	-0.098185	0.013512
0.110210	-0.161655	-0.114061	-0.520395	0.250920	0.495197	0.407400	0.047864	0.142029	0.393782	-0.045076	0.042958	-0.001376	-0.282542	0.001384	-0.175976	-0.311411	0.127790	-0.199321
0.335001	-0.027766	-0.048200	0.542212	0.204621	0.486602	-0.032771	0.047742	-0.206758	0.174249	-0.456222	0.014981	-0.121497	-0.210088	-0.137583	0.140385	-0.588842	-0.007401	-0.095965
0.037849	0.151116	-0.109295	-0.097909	-0.084309	0.217751	-0.153062	0.083538	-0.119904	0.123400	0.225729	0.148482	0.150630	-0.004700	-0.075007	-0.238175	-0.082897	0.023320	-0.104738
-0.063790	0.095176	-0.175451	-0.302078	-0.098330	0.438661	0.499631	-0.070460	-0.060897	0.217508	0.011927	0.007810	0.101551	-0.130709	-0.180569	0.437026	-0.405597	-0.102614	-0.080772
0.178191	-0.146732	0.074981	-0.285246	0.353268	-0.377928	0.315394	-0.098398	-0.157788	0.070365	0.333118	-0.071048	0.232457	0.124561	-0.186126	-0.402848	-0.214231	0.076874	0.016703
-0.021901	-0.091538	-0.113685	0.246064	-0.070103	-0.326060	-0.165135	-0.015266	-0.070030	-0.010850	-0.084169	0.028765	0.025199	0.052056	0.002226	0.087733	-0.076174	-0.127637	0.085313
0.085662	0.099337	-0.018323	0.433118	0.150364	-0.376153	-0.432950	-0.117634	0.103341	0.280761	-0.177459	0.092048	-0.041419	-0.138248	0.053716	0.384815	0.213319	-0.016326	-0.177011
0.528669	0.105960	-0.035106	-0.518292	-0.001168	0.107209	-0.177353	-0.056263	0.076840	-0.171159	-0.124956	-0.094748	-0.140019	-0.122698	0.038667	0.242074	-0.094927	0.101022	-0.157914
0.102396	0.086749	0.022358	0.498093	-0.049236	-0.276661	-0.019528	0.121316	0.103311	-0.144321	-0.066634	-0.118526	0.026362	-0.218180	-0.047349	0.196534	-0.135999	-0.028218	-0.006801
-0.204477	0.140263	-0.094508	-0.099959	0.248781	0.192045	-0.186663	-0.126528	0.103210	0.034258	-0.082863	-0.015933	-0.166008	0.482096	0.133865	-0.107100	0.233022	-0.154017	-0.197581
0.433779	-0.232366	-0.027104	0.284575	0.085641	0.321218	-0.161374	0.003780	-0.112880	-0.033642	-0.043283	-0.247950	-0.197912	-0.211706	-0.032139	0.134706	0.439257	-0.156335	-0.231273
0.124107	-0.041626	0.085765	-0.245551	-0.259694	0.068631	0.301178	0.024945	-0.027328	-0.105223	-0.082719	0.110509	-0.002102	0.073325	0.132126	-0.183399	0.206563	0.111356	0.128787
0.378631	-0.132770	-0.211247	0.213662	0.536714	-0.163831	0.364760	-0.202185	-0.231919	-0.450024	-0.079411	-0.022423	-0.188535	-0.116869	-0.078413	0.215733	0.346478	-0.184929	-0.174790
-0.467545	-0.118598	-0.002468	-0.294970	0.038212	0.037789	-0.013181	-0.077614	0.042996	-0.443057	0.227912	0.081765	0.022900	-0.070666	-0.053048	0.373577	0.453305	-0.149476	-0.263483
0.511871	-0.071963	-0.180058	0.231848	-0.664467	0.421861	0.616406	-0.071244	-0.202615	0.251121	0.262105	-0.009904	-0.237569	-0.088784	-0.149789	-0.228899	-0.103901	-0.100011	-0.050245
0.341725	-0.162134	0.018408	-0.049686	0.149735	-0.175831	-0.016290	0.110887	0.030514	-0.026729	0.133150	-0.061559	-0.032967	-0.023478	0.160094	0.168067	-0.213471	-0.031372	0.034399
-0.631870	-0.070482	-0.142079	0.241086	0.032975	0.255938	0.175547	0.038014	-0.191061	0.072585	0.074767	0.027911	0.169872	-0.160436	0.087853	-0.113807	0.091531	-0.150896	0.400015
0.230602	-0.087486	-0.115577	-0.199548	0.077252	-0.137969	0.052223	0.034938	0.133451	-0.107035	-0.002503	-0.073806	-0.024551	0.035882	0.026315	0.023040	0.119208	-0.128831	0.076074
-0.697557	-0.172042	0.014243	0.393248	-0.124954	-0.170153	0.569472	0.039711	-0.102056	-0.066618	0.337645	-0.044378	0.316512	0.023763	0.064992	0.041096	0.009576	0.039582	0.001978
-0.193407	0.068067	0.026839	-0.149186	-0.174568	-0.116119	-0.032316	-0.076344	0.148394	0.203467	-0.056702	0.069753	-0.028089	0.170976	-0.166613	0.330720	0.012440	0.124511	-0.118931
0.178321	0.080887	-0.116368	0.435027	-0.069055	-0.605922	-0.121142	0.110638	-0.130145	0.202869	-0.289136	-0.025171	0.135005	0.491156	-0.117248	0.305917	-0.477185	0.050922	0.176800
-0.106661	-0.103317	-0.119637	0.200524	0.521590	0.185904	-0.484377	-0.004007	0.046722	-0.022565	0.162240	0.024368	0.288925	-0.080301	-0.105871	-0.406324	0.012885	-0.025481	-0.159605
