-0.095251	0.150672	0.138798	-0.131925	-0.132821	0.060243	0.141274	-0.014695	0.002262	0.036621	0.180700	-0.042431	-0.023948	0.134442	0.096580	-0.017671	0.150650	-0.020530	0.057696	0.195032	-0.113018	0.113796	-0.082266	0.174669	0.065186	0.133676	0.085917	0.109342	-0.058100	0.080708	-0.091521	0.161231	0.060343	-0.083921	-0.048528	-0.042761	-0.012874	0.045066	0.030068	-0.017979	-0.048235	0.077198	-0.154819	0.107551	-0.056465	0.055859	0.050205	0.011263	0.020500	0.122562	-0.092655	-0.063299	0.083425	0.094622	-0.086653	0.046960	0.035577	0.055197	0.030470	-0.122834	0.006700	0.093477	-0.121582	0.113224	-0.040730	0.007554	0.084843	-0.003859	-0.093883	0.001949	0.082778	-0.041099	0.138990	0.067587	0.055104	0.165121	0.028717	0.139360	0.207473	0.104421	-0.141202	0.171614	-0.106206	-0.081435	0.105619	-0.037346	0.099765	0.069123	0.002678	0.026057	-0.029288	-0.038307	0.160965	-0.094325	-0.023538	-0.085837	-0.036469	-0.007820	-0.147974	-0.108996
-0.115627	-0.035849	0.110057	-0.152828	-0.060877	0.140005	0.103344	0.058651	0.029576	-0.041306	0.017146	-0.064061	0.129636	0.193696	0.026492	-0.026208	-0.086684	0.136079	-0.039419	0.115860	-0.186365	-0.071205	-0.161311	0.130515	-0.055001	0.091168	0.002879	-0.043122	-0.064103	0.134429	-0.131199	0.088132	-0.088291	-0.144323	-0.098142	-0.066153	0.130511	0.103100	0.053468	-0.066586	0.055154	-0.013400	-0.162717	-0.034071	0.011439	-0.054525	-0.049381	0.007311	0.035490	-0.125489	0.027155	-0.018516	-0.110706	-0.062958	-0.187269	-0.028496	0.063172	-0.013745	-0.004890	0.129453	0.073765	-0.043203	0.011079	0.102730	0.063960	0.013802	0.069419	-0.071868	-0.160395	-0.062273	-0.215072	0.083465	0.079897	-0.135425	-0.355754	0.055013	-0.064674	0.311076	0.056427	0.141025	-0.052603	-0.001849	-0.107156	0.083993	-0.161002	-0.163332	0.070957	-0.139012	0.073208	0.068871	0.099536	0.121317	0.154442	-0.028972	0.196096	-0.093121	-0.102667	0.029375	-0.070348	0.257624
-0.124254	-0.059312	0.136380	-0.120589	-0.087216	0.082149	0.033595	-0.075670	0.046155	-0.013264	-0.076097	0.003359	0.179878	-0.028834	0.064301	0.109272	0.111041	-0.108579	-0.033851	-0.232022	0.004814	0.130065	0.063642	-0.131960	-0.204741	0.144147	-0.003343	-0.078563	0.013715	-0.176125	0.074297	-0.140140	0.006264	-0.096426	-0.001471	0.123833	0.041889	0.074488	-0.097481	0.254464	0.166254	0.222268	0.236621	0.186107	0.090382	0.052755	0.019829	-0.075058	-0.123672	0.099246	-0.004902	-0.064769	0.055798	0.011575	-0.019741	0.048286	-0.030771	-0.024739	0.087590	0.030188	-0.290271	0.068923	-0.057455	0.112860	0.062132	0.077192	-0.153680	-0.004581	0.203666	0.168571	-0.167677	-0.043130	0.267220	0.107509	-0.275117	0.177570	0.019062	-0.107049	-0.142057	-0.078539	0.061526	-0.038428	0.180847	0.121211	-0.010614	-0.016393	-0.079858	0.013068	0.088564	-0.007684	0.015883	0.154065	0.051303	-0.071166	-0.210282	-0.068510	-0.064183	0.125847	-0.159229	-0.010679
0.053198	0.035971	-0.167084	-0.042581	0.026901	0.195391	-0.070905	-0.004786	-0.012309	0.054363	0.006495	-0.088815	-0.092540	-0.074264	-0.106351	-0.117403	-0.118635	-0.139886	-0.000236	0.076670	-0.040133	0.109287	-0.096178	0.094396	-0.027453	0.092243	0.007108	-0.147504	-0.130490	-0.157515	0.107882	-0.054524	-0.035423	-0.060494	0.108273	-0.055646	-0.154897	-0.066665	0.091433	0.204026	-0.031188	0.114481	-0.129199	-0.030237	-0.102768	-0.077346	-0.074425	0.049016	0.028439	-0.026598	0.058360	0.079422	-0.035398	-0.012709	-0.176602	0.110435	-0.052967	0.029828	0.069367	-0.022315	0.061276	-0.026983	-0.120950	-0.042610	0.010750	0.145496	0.110397	0.137108	0.091322	-0.066781	0.016225	0.148083	0.008264	0.124453	-0.106723	0.229958	-0.085282	0.022510	-0.001142	-0.094042	0.011642	-0.022034	0.093070	0.025314	0.097311	-0.070612	0.063409	-0.154505	-0.180340	-0.088866	-0.193656	0.113961	0.152983	-0.040736	-0.082365	0.056425	-0.110214	0.054526	0.056105	0.179971
0.210762	0.105368	-0.019636	-0.082150	-0.148238	0.105096	-0.000842	-0.094382	-0.175704	0.196505	-0.004946	0.019111	0.016179	0.055162	0.075119	-0.075700	-0.001297	-0.283458	0.013046	0.106670	0.014024	-0.006199	-0.161869	0.105942	0.002632	0.025660	-0.163418	0.298273	0.018946	-0.011992	-0.100906	-0.035708	0.134175	-0.072929	-0.069275	-0.062362	0.139895	0.098468	-0.158001	-0.085412	-0.009608	-0.081609	0.174182	0.190289	0.075529	0.110864	0.015596	-0.081697	-0.137489	-0.059324	-0.041136	-0.017745	-0.020657	-0.222861	-0.037661	0.044324	0.114487	0.005923	-0.143924	0.113843	0.204531	0.074224	0.147548	0.069764	0.016368	-0.012996	0.062423	0.154192	0.003878	-0.142173	0.058531	-0.095522	0.137649	-0.020979	0.207000	0.155978	0.001884	0.073771	0.156126	0.053914	-0.068735	0.154634	0.164717	0.013750	0.010059	-0.083085	0.004646	0.043903	-0.170356	-0.083244	-0.071573	0.087414	0.077431	-0.099784	0.063373	-0.087145	0.070139	0.121341	0.147138	-0.021509
-0.117029	-0.033528	-0.041205	0.002831	-0.030280	-0.274423	0.060017	-0.119801	-0.037358	-0.006737	-0.133169	-0.049728	0.114586	-0.079487	-0.065408	0.166135	-0.095917	-0.072672	-0.034432	0.110108	0.165559	-0.065747	-0.064133	0.012238	0.187380	0.027671	0.050893	0.049995	-0.005695	-0.078268	-0.105815	0.084892	-0.069409	0.012014	-0.167542	0.038490	-0.130350	-0.076023	0.069518	-0.147281	-0.097877	-0.058151	-0.008015	0.216926	-0.139450	-0.005331	0.094425	0.077545	0.068824	-0.015790	-0.054984	-0.019107	0.061343	-0.043205	0.068713	-0.085132	-0.037819	-0.146048	-0.024531	-0.134778	0.085554	-0.106084	-0.073479	0.103564	-0.087095	-0.105089	-0.112145	0.047310	-0.000217	-0.006959	-0.025603	0.074045	-0.145768	0.078041	0.414576	-0.086797	0.139733	0.132174	0.048503	0.092529	0.010089	0.013839	-0.005601	-0.024908	-0.064463	-0.024875	0.040139	0.166722	0.035582	0.066747	0.125090	-0.077237	0.170852	0.076813	0.266562	0.082304	-0.012530	-0.079077	-0.113999	-0.042523
0.063324	-0.000338	0.013155	0.090670	-0.094383	-0.090771	-0.005625	0.062710	-0.196186	0.005925	0.102588	-0.011908	-0.041798	0.087458	0.043319	0.045448	-0.045729	-0.048876	0.028874	-0.011037	-0.126177	0.080446	-0.071879	-0.047104	-0.077981	0.083712	-0.147506	0.019259	0.052852	-0.042318	-0.067915	0.020939	0.138329	-0.034812	-0.088711	0.062038	-0.174489	0.136695	-0.012981	0.023430	-0.053178	0.146500	-0.005468	0.162561	0.044382	-0.002154	-0.021213	0.017168	0.035975	-0.013411	-0.099031	-0.021283	-0.094054	0.073683	0.161320	0.133404	-0.052553	-0.082384	0.069938	0.102158	0.026730	-0.049436	-0.092996	0.071701	0.064216	0.123923	0.001372	-0.183647	-0.017731	-0.027058	0.001765	-0.025692	0.111688	0.058664	0.106283	-0.031762	-0.044333	0.076987	0.020132	0.082307	-0.099766	0.120410	-0.155155	-0.041306	0.059142	-0.093761	-0.036970	-0.083653	0.101123	-0.080523	-0.101896	0.153414	0.154087	0.079276	-0.037879	0.033538	0.133844	-0.029494	-0.137062	-0.113795
0.055032	-0.089505	-0.164476	0.020485	-0.253869	-0.140001	0.053431	0.086924	-0.001343	-0.081641	0.066841	-0.040150	-0.023804	-0.145022	-0.094722	-0.248627	-0.040028	-0.029957	-0.125625	0.015497	-0.032849	0.094856	0.001257	-0.119023	0.039089	0.003078	0.100520	0.091939	0.089161	-0.040121	0.203446	0.148970	0.007578	-0.109893	-0.015694	0.250162	0.092231	0.032643	0.003157	0.216496	0.089310	-0.004182	0.054018	-0.065933	0.060814	-0.024296	-0.094127	-0.071396	0.033359	-0.158637	0.021503	0.120927	0.009987	-0.005858	-0.151930	0.102870	0.022778	-0.043921	-0.008877	-0.105134	-0.090051	0.068216	0.048419	0.079587	-0.102930	-0.100454	0.020488	-0.056350	0.189250	0.221115	0.000613	0.135354	-0.140319	0.148221	-0.082087	0.086801	-0.022374	-0.125057	-0.202551	0.150631	-0.028927	-0.087606	0.111076	0.025509	0.103814	0.162977	-0.030592	-0.039105	-0.046606	0.010013	0.188894	-0.007200	0.221485	-0.052578	-0.038587	0.115147	-0.229997	0.030830	0.190710	0.060835
0.093824	0.050028	-0.013422	0.009116	-0.070774	0.143362	-0.112508	0.088317	0.125699	0.041018	-0.018321	-0.000443	-0.059575	-0.024877	-0.070968	-0.107903	-0.262780	0.194040	-0.169637	0.152874	-0.122946	-0.106482	0.023817	-0.077882	0.024679	-0.078194	0.087929	-0.169799	-0.090721	-0.036831	-0.053906	-0.221218	0.062918	0.095042	-0.188875	-0.206427	-0.042093	0.136132	-0.168230	0.130707	0.148387	-0.032004	0.056119	-0.123471	0.149268	0.051679	0.108063	0.002798	-0.110857	0.055309	0.140674	0.117524	0.191869	-0.006601	0.101930	0.007294	0.040392	-0.128005	0.118299	0.017419	0.311419	-0.070378	0.067610	0.085546	0.172505	0.038729	-0.056050	-0.029628	0.009106	-0.039134	-0.054274	-0.015272	0.100910	-0.100886	-0.075773	-0.041886	0.008815	0.167007	-0.050636	-0.314167	0.054448	-0.196774	-0.059487	-0.066826	-0.156974	0.239767	-0.038548	0.092675	-0.102676	-0.146204	0.133772	0.032417	0.072706	-0.039761	-0.123028	0.026779	-0.168775	0.126253	0.030211	-0.119803
0.091740	0.000970	-0.114090	-0.060505	0.201918	0.125978	-0.136838	-0.062097	-0.008396	-0.098225	-0.059006	-0.012842	0.039407	-0.030402	0.004502	0.203368	0.048902	0.057755	0.038974	0.145934	-0.254435	0.180423	-0.026075	0.108509	0.121991	-0.139594	-0.041952	0.146858	-0.091225	0.064604	0.077389	0.130880	-0.074013	-0.117938	-0.153133	-0.039471	0.019384	-0.240639	-0.082609	0.091103	0.024020	-0.150864	-0.060644	0.137703	0.116383	0.140978	0.211152	0.094331	0.124684	0.045462	0.076403	-0.097703	-0.124362	0.158993	0.026033	-0.032335	0.004264	-0.039078	-0.183467	0.213638	0.217664	-0.078488	0.064626	-0.069137	-0.028745	0.118712	-0.273378	0.156048	-0.027266	-0.043729	-0.022720	0.278016	0.092433	0.124676	0.047822	0.009141	0.123427	0.106515	0.196603	-0.117276	0.054766	0.146686	0.015963	0.026542	-0.112338	0.076601	-0.039123	0.100760	-0.165105	-0.037443	0.125430	0.279406	-0.031142	-0.087228	0.156260	-0.055879	0.261874	0.022312	0.098309	0.170064
