-0.223445	0.597106	0.358953	-0.245229	-0.227390	0.102462	0.106547	-0.088724	-0.243226	0.038160	0.186783	0.078299	-0.091724	0.063646	0.110914	-0.044216	0.187889	0.185466	0.096239
0.164213	-0.526369	0.164862	-0.132552	0.147943	0.125892	0.185191	0.425657	0.572887	-0.107757	0.177546	-0.097963	0.145772	0.076635	0.006645	-0.162331	-0.019413	-0.397773	0.077031
0.056043	-0.019347	-0.085292	0.114164	-0.206338	0.198659	-0.065340	0.072608	0.226042	-0.045195	-0.036582	0.047275	-0.153654	-0.114019	0.167389	0.179163	-0.164254	0.032648	0.066534
0.079765	0.004096	-0.163569	-0.090004	0.049143	-0.220020	0.208430	-0.151811	0.056425	0.073222	-0.161931	-0.077697	-0.069232	0.155171	-0.048286	0.177338	0.128881	0.099531	0.048935
0.035229	-0.010313	0.389817	0.027877	-0.235608	0.139966	-0.095374	-0.412382	0.482830	-0.138209	0.080861	0.247359	-0.013371	0.050140	0.080304	-0.039367	0.165320	-0.118179	-0.087690
-0.137557	-0.040838	-0.224858	-0.142773	-0.133186	-0.203716	0.036176	0.141209	-0.200037	-0.155904	0.221458	0.316820	-0.031590	-0.002541	0.154210	0.036446	-0.013114	0.231295	0.172787
0.136712	-0.214870	-0.201638	0.094660	-0.127583	0.213823	-0.077124	-0.212853	-0.154291	0.201782	-0.111550	0.173796	-0.030896	-0.042618	0.039268	0.098934	-0.226164	0.070570	-0.143540
-0.196809	-0.268644	-0.432049	0.200478	0.117981	0.090358	-0.058884	0.300732	-0.029205	-0.173449	-0.031772	-0.106636	-0.038940	-0.091818	0.272940	0.054990	-0.122057	0.088981	-0.042072
-0.177635	-0.637219	-0.437441	-0.085793	0.124067	-0.036639	-0.153915	0.501509	-0.123776	-0.065747	0.054079	0.402808	0.109432	-0.085418	0.373444	-0.152434	-0.136080	-0.142426	-0.224146
0.185761	0.437591	0.131818	-0.232162	0.006387	-0.041482	0.168538	0.384275	-0.122084	-0.110975	-0.030589	-0.087462	0.086409	-0.182057	-0.289587	0.123736	-0.253969	-0.041605	0.076142
0.038444	0.424422	0.412122	-0.113449	0.163170	-0.145065	-0.156499	-0.124505	-0.080729	0.191744	-0.055517	0.165103	0.138201	-0.239249	-0.214571	0.052559	-0.078401	-0.155787	0.107244
-0.102028	0.158609	0.179060	0.203821	0.041013	0.078676	0.062323	0.389895	-0.257440	0.164931	-0.132514	0.216811	0.074912	0.034394	-0.074183	-0.155735	0.206161	-0.268885	0.072945
0.065234	-0.191515	0.196078	-0.002234	0.106487	-0.161344	-0.073277	-0.037958	0.165699	-0.022941	-0.184810	0.076801	0.221743	0.206961	0.135078	0.115715	0.103481	0.087889	0.075247
-0.070690	-0.610288	0.023050	-0.008496	0.010895	0.209551	-0.063997	0.171016	-0.086479	-0.041210	-0.095844	-0.011139	-0.071683	-0.194146	0.332052	0.108031	0.051736	0.279744	0.051915
-0.268611	0.294347	0.364588	0.101438	-0.244835	-0.200596	0.111102	0.139566	-0.367955	-0.081912	-0.053872	-0.062490	-0.091195	-0.078511	0.167062	-0.146377	0.141575	0.554991	-0.126343
-0.178472	0.018505	0.198812	0.186818	0.005639	-0.065007	0.098992	-0.380754	-0.160448	-0.240322	-0.088026	-0.244488	0.150166	-0.202890	0.082458	0.068936	0.114937	0.083751	-0.080042
0.080279	0.165597	-0.198189	-0.033641	-0.124966	0.132665	0.068500	-0.019085	-0.201585	-0.171067	-0.147955	-0.177890	-0.194594	-0.181636	0.038830	0.170434	0.021202	0.121280	-0.163101
0.035767	0.463282	0.547110	-0.086510	-0.209035	-0.260941	-0.344893	0.570879	-0.123789	-0.142796	-0.125228	0.330083	-0.145988	-0.256584	-0.407586	0.043984	0.124773	-0.082830	-0.029372
-0.181534	-0.026705	-0.080789	-0.091088	-0.094049	0.002667	0.073971	0.113201	0.118897	0.156698	-0.008464	0.088789	-0.228331	0.157418	-0.067658	0.013123	0.058317	-0.000948	0.101479
-0.071595	-0.240280	-0.102189	0.059253	0.157470	0.202226	0.081579	0.203792	-0.099352	0.081796	0.175798	-0.103865	0.137880	-0.059992	0.227534	-0.087177	-0.070373	0.122892	-0.034320
0.001945	-0.147152	0.268536	-0.030439	0.020693	-0.226016	0.070428	-0.328254	-0.205151	-0.190778	-0.231986	0.144622	0.132169	-0.107983	-0.081417	0.081300	-0.126686	0.297070	-0.025075
0.160222	0.566663	0.341385	-0.064094	-0.148647	-0.079314	0.031993	0.084129	-0.426886	-0.202294	0.115901	0.228569	-0.108123	-0.033400	0.108491	0.119280	-0.190942	0.288386	-0.179346
-0.020106	-0.091432	-0.286272	0.063809	-0.145258	0.089539	0.013991	0.252641	-0.285767	0.150934	0.036940	0.145087	-0.124696	-0.190719	0.290930	-0.047385	-0.101236	-0.016457	0.225118
0.121499	-0.429736	-0.251696	-0.059858	-0.210096	0.163227	0.204623	0.359464	0.184510	0.029497	-0.087144	-0.305611	-0.180015	0.001411	0.253703	-0.016472	-0.152148	-0.180412	0.134357
0.204660	-0.002419	-0.416475	0.209340	0.135273	0.016282	0.125008	0.099710	0.115849	-0.039617	-0.013801	-0.031208	-0.145118	-0.119241	0.305387	-0.186477	0.217832	0.010487	0.054569
0.111845	-0.032685	0.198565	0.032148	0.211610	-0.061000	0.103336	0.096396	0.103171	0.167207	0.003044	-0.024053	-0.101411	-0.080837	-0.148810	-0.061648	0.102885	0.258248	-0.127750
0.191171	-0.185100	0.104508	0.049616	0.058829	0.076522	0.031231	-0.411581	-0.195717	-0.047845	-0.009954	-0.365389	0.032119	-0.214648	0.257403	-0.098460	-0.099819	0.304021	0.170986
-0.239507	0.012829	0.224519	-0.225626	0.039428	-0.031397	-0.074876	0.439557	0.189948	-0.022321	-0.045909	0.152822	0.060032	-0.039623	0.060103	-0.042676	-0.280657	-0.466757	-0.055173
-0.197574	-0.012498	-0.238969	0.031349	-0.216027	-0.206448	0.174353	-0.050133	-0.187749	-0.135968	0.107391	0.344462	-0.067875	-0.104546	0.222577	0.195237	0.072567	-0.065658	-0.073789
-0.106203	0.484694	0.247229	-0.038926	-0.154337	-0.036867	-0.259692	0.249689	-0.300589	0.073943	-0.258339	-0.199120	0.027789	-0.100329	-0.135249	-0.197465	0.134162	0.439418	-0.126811
0.025330	0.302984	-0.402365	0.147135	0.177290	-0.012588	0.114237	0.224486	-0.020262	-0.005405	0.079092	0.277902	-0.001311	0.000279	-0.050979	0.066799	0.008051	0.361984	0.136102
0.092780	0.155559	0.061168	0.173080	0.140811	0.179002	0.138638	-0.200595	-0.253485	-0.105936	-0.226673	0.033242	0.013152	0.067066	0.218631	-0.128951	-0.194080	0.148016	0.141222
-0.260013	0.015528	0.286239	0.002611	-0.131299	0.072549	0.063607	-0.035976	-0.055771	-0.126509	0.028923	0.188585	-0.209268	0.070021	-0.187999	-0.186030	-0.188504	0.310580	-0.237761
0.095355	0.074949	-0.085800	-0.077633	0.080177	0.182606	-0.213922	-0.116761	0.166713	-0.214683	0.112193	-0.027346	0.037661	-0.008202	0.150546	-0.004923	0.172827	0.001783	0.039648
0.106901	0.096160	0.099176	-0.080601	-0.155621	-0.040830	-0.099174	0.215092	0.224141	0.208191	-0.129782	-0.165550	0.097911	0.216387	0.061902	-0.080772	-0.218198	0.068359	0.142277
0.171378	-0.093696	-0.360272	0.046179	-0.078248	0.055926	-0.070473	0.232117	0.368539	0.204855	-0.082516	0.020596	0.150370	0.096191	0.212472	-0.083546	0.059882	-0.275895	-0.086052
0.165304	-0.081613	-0.150617	-0.115627	0.108434	-0.142672	-0.220173	0.168026	0.166543	0.147424	-0.042130	0.122498	0.157361	-0.044432	-0.162778	-0.171904	0.169691	-0.157327	-0.171505
0.015771	-0.271553	-0.404132	-0.046738	0.145177	-0.096500	0.016481	0.021963	0.059650	-0.091128	-0.052151	-0.118911	-0.224420	-0.057997	-0.061429	-0.055436	0.205518	0.055486	0.184126
-0.163084	-0.348594	0.053044	0.049273	0.112437	0.168148	0.125933	-0.068946	0.226392	0.036809	0.038798	-0.305106	-0.119849	0.001126	0.291750	0.121855	0.100529	0.238693	0.196837
0.085401	-0.030559	-0.463035	0.101181	-0.042357	-0.116505	-0.191058	0.068760	-0.167812	0.019246	0.179044	-0.015008	-0.179181	-0.087493	0.222522	0.172287	-0.025244	0.105278	-0.127787
-0.171783	0.414329	0.431757	0.167508	-0.087378	-0.113355	0.017136	-0.259338	0.105342	0.127927	-0.097691	0.348034	-0.247776	0.154174	-0.133524	0.012241	-0.009890	-0.219258	-0.181637
0.143647	-0.135310	-0.113238	0.009862	0.103219	0.092393	0.122421	0.123286	0.164940	-0.065150	-0.101610	0.303349	-0.051786	0.194512	-0.083455	-0.061812	0.211139	-0.230089	0.159974
0.203495	0.214642	0.116350	0.176087	0.150352	0.112647	-0.083412	0.243659	-0.194887	0.064798	0.124194	0.225639	0.021946	0.088166	0.017801	0.006976	-0.201552	-0.166533	-0.185245
0.092880	-0.161039	0.111818	-0.048650	-0.186463	0.068851	0.097423	0.153527	-0.123624	0.169969	-0.148325	-0.120094	-0.226012	0.001036	-0.193853	0.217480	0.106962	-0.182820	-0.189882
-0.035234	0.103089	-0.292080	0.187311	0.094717	0.159277	0.104475	-0.229507	0.198287	0.073668	-0.079400	0.014978	-0.172874	0.200554	0.261716	0.173793	0.192512	0.067474	-0.048697
0.040344	0.070226	-0.224477	0.098087	0.126391	0.191132	-0.060825	-0.053299	0.007767	0.197345	0.083670	-0.066910	-0.118870	0.077589	0.027897	-0.131748	0.000394	0.286286	-0.053964
0.073307	-0.017908	0.014429	0.101609	0.080503	-0.113937	0.142724	-0.255673	0.029085	-0.008103	0.016912	0.284263	0.017746	0.086567	-0.188096	-0.201956	0.221284	-0.000948	0.020515
-0.034615	-0.153626	0.024334	-0.082139	0.190965	-0.002287	-0.171897	-0.046285	-0.184000	-0.198226	-0.222915	0.281058	0.132182	-0.202386	-0.042422	-0.078314	-0.224106	0.041060	0.020508
0.063898	-0.074106	-0.240325	0.122618	0.080680	0.217417	-0.072420	0.231668	-0.241992	0.225321	0.034653	0.173856	-0.027589	-0.195404	-0.078750	0.176728	-0.093019	0.222233	0.124564
-0.004361	-0.153441	0.203375	-0.063771	0.192951	0.185431	-0.231075	-0.388206	0.223383	-0.203091	-0.128891	-0.102115	0.083760	0.138723	0.247985	0.062747	0.108526	0.329590	0.025760
0.155945	-0.185669	-0.162908	0.200044	-0.060739	-0.031675	0.059196	-0.107414	-0.038931	0.099887	0.206458	0.020732	0.035782	-0.145732	-0.058021	0.194271	-0.185665	0.118764	0.180038
-0.056017	0.015269	0.238106	0.000647	0.197459	-0.169943	0.121296	0.416409	0.338858	0.079474	-0.154948	0.065801	0.120475	-0.070984	0.117140	-0.254402	0.088963	-0.383882	0.106821
-0.289841	0.040515	0.534006	0.139497	-0.087858	-0.238453	-0.069677	0.106766	0.439853	0.016022	-0.100483	0.503091	-0.128938	0.142393	-0.340790	-0.288171	-0.104148	-0.333684	-0.228589
0.003120	-0.051932	0.083790	0.219075	-0.172422	-0.064116	-0.168194	-0.237147	0.354052	0.139846	-0.174465	0.183722	0.010824	-0.087486	0.304439	0.077114	-0.106045	-0.054775	0.093512
0.032479	-0.129559	-0.183274	-0.229261	-0.189980	0.122164	-0.116637	-0.018232	-0.136827	-0.160299	-0.105370	-0.121632	0.217822	0.084847	-0.084875	-0.123901	0.152507	-0.037677	-0.005946
