-0.313631	0.250637	0.130526	-0.339480	-0.327143	0.173574	0.182634	-0.028589	0.003868	0.110908	0.218930	-0.044973	-0.141583	0.087005	0.273050	-0.101502	0.195284	0.096746	0.191924	0.186188	-0.163730	0.212751	-0.241926	0.184077	0.115686	0.222516	0.149299	0.229192	-0.077217	0.310677	-0.046471	0.198206	0.147289	-0.101535	-0.114558	-0.002869	-0.177832	0.146055	0.080948	-0.011509	-0.066915	0.153409	-0.374574	0.273544	-0.143075	0.059304	0.247762	-0.033568	-0.045464	-0.034367	-0.222635	-0.191428	0.156807	0.215427	-0.252225	0.120204	0.012393	0.140461	0.012166	-0.220368	-0.182691	0.034049	-0.361307	0.295237	-0.115123	-0.009267	0.147466	-0.221791	-0.045988	-0.164790	0.168432	-0.134087	0.188908	0.172473	0.090529	0.045984	0.051367	0.077884	0.130579	0.135606	-0.155133	0.233153	-0.026743	-0.112896	0.198937	-0.079120	0.250541	0.111730	0.019671	0.061113	0.026821	-0.008078	0.183920	-0.296810	-0.127962	-0.103925	-0.023486	-0.144311	-0.249581	-0.264667	-0.326811	-0.052445	0.137960	-0.291187	-0.115143
0.234994	0.064670	-0.028625	0.069540	0.124933	0.032433	0.018186	0.154094	0.128865	0.133602	-0.201740	-0.076914	0.060423	-0.112394	0.172088	-0.023767	-0.150519	-0.194971	0.084071	-0.154142	0.119401	-0.083702	0.038047	-0.159919	0.044523	-0.287102	-0.021821	-0.203002	-0.132069	-0.122604	-0.059392	0.119737	0.061351	0.078950	-0.035697	-0.004977	0.036156	-0.245266	-0.055478	-0.086278	-0.019051	-0.072461	0.149258	0.031478	-0.067361	0.019331	-0.132722	-0.128489	-0.153073	-0.156402	-0.012574	0.144483	-0.026372	-0.095068	0.214455	-0.042233	-0.045266	0.013670	0.095701	0.124757	-0.070940	0.092201	-0.022795	-0.163008	-0.125173	-0.163316	0.204842	0.143643	-0.095418	-0.123115	-0.025449	0.031840	0.159091	0.155607	0.030284	-0.072509	-0.004441	-0.094502	0.120385	-0.116964	-0.125925	0.150262	-0.163164	0.054759	0.050513	0.056220	0.095610	0.125769	-0.053168	0.121776	-0.094495	-0.074933	-0.036619	-0.022841	0.183298	-0.012616	-0.101007	0.162926	-0.149294	-0.034152	0.134254	-0.008260	-0.083266	0.160169	-0.054943
-0.026536	0.124787	0.163964	0.026957	0.055337	0.073696	0.136974	-0.158622	0.132980	-0.079452	0.097624	0.067941	0.030320	0.005453	-0.093807	0.159847	-0.055339	0.069827	0.049960	-0.140529	0.143831	-0.001601	0.069835	-0.118651	-0.054354	-0.027523	0.122419	-0.016532	-0.136424	0.070565	0.163220	0.158985	0.108010	0.085243	0.076235	0.065229	0.048325	-0.047453	-0.165933	0.030914	-0.003283	0.019243	0.145948	-0.028024	-0.015190	-0.008871	-0.027340	-0.066789	0.006037	-0.052845	-0.143834	0.122699	0.087440	0.052821	0.038421	0.049968	-0.150396	0.027117	0.081590	0.116806	-0.161016	-0.117150	0.142338	0.016892	-0.102566	-0.019843	0.019071	0.017950	-0.019303	-0.030371	0.116764	-0.078623	0.162806	0.142237	-0.050978	-0.120026	-0.041916	0.054147	0.151224	0.023067	-0.039376	0.105401	-0.150281	-0.091332	-0.164065	-0.055382	-0.116580	0.124893	-0.141922	0.022157	0.059044	0.097328	-0.088046	-0.059373	0.054925	0.123224	-0.125428	-0.030894	-0.094684	0.092754	0.039965	-0.035329	-0.144019	-0.136263	-0.110163
-0.055324	-0.189409	-0.140801	0.100283	0.202284	-0.026640	0.079540	-0.120001	0.098218	-0.002345	0.110567	0.009715	-0.077772	-0.163475	-0.181983	0.184689	-0.037370	-0.058703	-0.070994	0.055899	-0.031599	-0.175222	-0.088160	0.028987	0.150652	-0.054648	-0.002738	-0.200596	-0.013973	-0.095271	-0.067020	-0.117469	-0.041960	0.054890	0.083533	0.084425	0.163634	-0.062445	0.036153	-0.169078	0.118109	-0.070951	0.105724	-0.012194	0.026327	0.071497	-0.104019	-0.110798	-0.059400	0.067606	0.155158	0.202351	0.041556	0.100076	0.003286	0.032421	0.144316	-0.096351	0.101230	0.007795	0.172427	-0.063366	0.038757	-0.057514	-0.015730	0.026358	-0.147857	0.173061	0.007702	0.069337	-0.185669	0.143266	-0.157903	-0.190940	-0.130496	-0.147319	0.005812	0.120561	-0.064816	-0.073262	0.081004	-0.102126	0.011526	0.005398	0.143799	0.127114	-0.051772	-0.017092	-0.083178	-0.030663	0.087947	0.036885	-0.072424	-0.033289	0.169834	0.029146	-0.025283	0.053153	0.193310	0.185366	-0.010395	0.108197	-0.116520	0.057615	0.023126
0.009226	0.084315	-0.087168	0.151783	0.092232	0.025128	-0.204577	0.112230	0.029798	-0.017126	-0.126794	-0.139562	0.168006	-0.030329	-0.199371	-0.019591	0.197300	0.097966	-0.144683	0.009265	-0.043722	-0.123406	0.184492	0.204178	-0.006057	0.101847	0.061472	-0.018358	-0.161745	-0.273384	-0.010073	-0.017424	-0.016745	-0.108001	-0.025109	0.101112	0.209138	0.066508	-0.160937	0.153767	0.104476	-0.083596	0.186143	-0.032608	0.105155	-0.022234	0.039621	-0.015710	-0.090511	-0.063893	0.128697	-0.072406	0.153823	-0.132130	0.106920	0.053779	0.003275	0.183210	0.026298	0.222086	0.058683	0.073748	0.154039	0.081677	0.118499	0.002485	-0.127631	-0.022590	-0.067427	-0.055030	-0.010135	0.119303	0.069262	-0.229748	0.107338	-0.070848	-0.048724	0.031834	0.045961	-0.035685	0.044189	-0.295972	-0.131204	-0.007639	0.002203	-0.168139	-0.017078	-0.138092	0.048536	-0.056600	-0.040595	-0.024427	0.146119	-0.036615	-0.024601	0.057300	-0.128569	0.113147	0.033774	0.085356	0.218265	0.012029	0.004458	0.085750	0.041933
0.109407	0.000576	0.038096	0.031554	-0.133237	-0.185317	-0.051588	-0.146244	0.026610	-0.080400	0.023746	-0.158622	-0.153070	0.117831	-0.044473	-0.092981	-0.118111	0.084799	0.139435	-0.037944	-0.088146	0.080809	0.165091	0.079295	-0.047531	-0.042892	-0.010254	0.112457	-0.041439	0.077536	-0.091764	0.003313	-0.090606	0.008099	-0.050073	0.101229	-0.115887	-0.086374	0.091227	-0.033083	-0.094573	-0.133805	0.196955	0.095199	-0.034499	0.027516	0.159304	-0.112799	0.120106	0.139745	0.017463	0.123168	0.074407	-0.005050	0.041872	0.077654	0.139813	0.006714	0.009617	0.014205	0.089158	0.012327	0.186090	0.164210	0.057381	0.070815	-0.085091	0.153507	0.103482	0.152277	0.104151	-0.060825	-0.076355	-0.078646	-0.173112	0.050216	0.001378	0.047631	0.152051	-0.114536	-0.141354	0.001174	0.110611	-0.169670	-0.031956	0.127627	0.023560	-0.089631	0.068973	0.086102	-0.041698	-0.023781	-0.078896	0.071849	0.043140	-0.129932	0.072697	-0.073577	-0.098588	-0.107208	0.150873	-0.147356	0.056560	0.082705	-0.087698
-0.143037	0.104749	0.142462	-0.241769	-0.160600	0.212037	-0.124300	0.081875	-0.018738	0.073049	0.084770	0.110428	-0.042226	0.137613	0.087065	-0.012370	0.128463	0.109604	0.120071	-0.005701	-0.119261	-0.011343	-0.148272	0.209480	0.169195	0.200807	-0.060340	-0.069598	0.072762	0.290009	0.042881	-0.008919	-0.096776	0.042601	0.103346	0.134761	-0.079722	-0.113014	0.062875	-0.054101	0.037242	0.004097	-0.025756	0.303804	0.121904	-0.055966	0.044250	0.113848	0.067367	0.108260	-0.099665	-0.014866	-0.049693	-0.005597	0.058322	-0.052903	-0.086167	-0.037179	0.082548	-0.167893	-0.204001	0.132372	0.021043	0.211481	-0.050507	0.034031	0.192761	-0.085926	-0.109483	-0.169416	0.160658	-0.138556	-0.076553	0.078632	-0.119025	-0.145216	-0.033385	0.115284	-0.065103	0.074576	-0.011802	0.061979	-0.069433	-0.044845	-0.100290	-0.164802	0.053777	-0.018676	-0.040049	0.161056	0.005472	0.134328	-0.100571	-0.241268	-0.008258	0.039428	0.077880	0.072513	0.061867	-0.108337	0.031657	-0.001829	0.061054	-0.205769	-0.090609
0.007496	0.114100	0.092674	0.083810	0.090345	0.149894	0.067192	-0.030935	-0.106801	0.077105	-0.037343	-0.082041	-0.135560	-0.057516	-0.101292	0.019527	0.131525	-0.040122	-0.134205	-0.063322	0.054397	0.128109	-0.012307	0.022054	-0.090108	-0.096047	0.090028	0.111104	0.158345	-0.050434	-0.064316	0.062220	-0.100118	0.042787	0.122305	-0.040062	0.120660	-0.150264	0.137013	-0.008835	0.033774	0.025053	-0.097152	-0.115290	0.110760	-0.063771	-0.031744	0.012539	0.080087	0.071288	0.100665	0.081598	0.066152	-0.046046	-0.068500	0.119828	-0.032662	0.145562	-0.077544	-0.039758	0.163674	-0.128405	0.125823	0.146499	0.159166	0.134453	0.126331	0.113053	0.083144	-0.059489	0.154289	-0.123468	0.046235	0.089084	0.135096	0.016093	0.064995	-0.022133	0.004928	-0.151772	-0.101846	-0.139053	0.068593	-0.118993	0.078365	-0.035901	-0.140100	0.045491	0.071799	0.113114	-0.091112	0.125356	-0.112189	-0.084983	-0.168797	0.000807	-0.143056	0.162306	0.075910	-0.141778	-0.136382	-0.024375	0.085202	-0.111945	0.138500
0.023525	0.157434	0.086774	-0.215929	0.112055	0.088066	-0.046434	-0.019349	-0.126772	0.156205	0.150590	0.127571	0.125886	0.038300	-0.021370	0.015995	0.086528	-0.140133	0.118478	0.116563	0.137669	-0.007601	-0.008197	0.095079	0.157728	0.111606	0.023367	-0.042048	0.056811	0.011039	-0.094236	0.037900	0.063124	-0.034630	0.054432	-0.007262	0.019024	0.117578	0.079705	-0.083385	0.101734	-0.149003	-0.079728	0.041504	-0.012051	0.154901	0.058812	0.063353	-0.136547	-0.144498	0.157309	-0.022516	0.038875	-0.008284	-0.116491	0.126695	-0.068128	0.175099	-0.001464	-0.152767	-0.059334	-0.115943	-0.193030	-0.113665	0.138071	0.097967	-0.112040	-0.096813	-0.059354	-0.181380	0.045430	-0.001283	0.078219	-0.021545	-0.102585	0.094568	0.059645	0.157410	-0.050678	0.175838	-0.163749	0.194283	0.025398	0.102296	-0.005078	-0.143729	-0.014856	0.150334	-0.068402	0.150290	0.094977	0.011953	-0.000105	-0.015876	-0.050585	0.150365	0.141330	-0.167968	-0.137718	0.055879	-0.178342	-0.098766	-0.054619	0.035678	0.113883
0.184079	0.062195	0.109149	0.201773	0.138493	0.021031	-0.233432	-0.122222	0.150830	-0.104102	-0.055743	0.045564	-0.048413	-0.033022	-0.063450	0.182087	0.047368	0.036503	-0.086642	-0.051154	0.136450	-0.117332	0.157154	0.144229	-0.038253	-0.019645	0.083967	0.063974	0.157891	-0.192281	0.110003	0.073068	0.082524	0.081573	-0.089203	0.022439	0.171236	-0.026079	0.070149	-0.168097	0.115461	-0.116554	0.192350	-0.246744	0.000635	0.125747	0.201802	-0.031362	-0.134360	0.046969	0.071045	0.144327	0.052369	-0.132413	0.221613	-0.063740	0.155716	-0.095718	-0.166040	0.049379	-0.052101	-0.134061	0.096307	0.005509	0.027002	0.165961	-0.205780	0.013052	-0.121706	-0.010041	0.139593	0.154820	-0.212518	0.018848	-0.052642	-0.070525	0.079556	0.052828	-0.064459	-0.124019	0.070323	-0.080533	-0.096469	-0.133289	-0.190416	-0.140878	0.048172	-0.086150	-0.016478	-0.089486	-0.109617	-0.083875	-0.108451	0.241012	0.092285	-0.059678	-0.092240	0.177545	0.051767	0.066153	-0.009199	0.002864	0.103761	-0.065647	0.081544
-0.120007	0.058564	-0.087886	-0.043758	-0.163107	0.000116	0.036428	-0.088152	-0.023404	0.096663	-0.001791	-0.165707	-0.017243	-0.078302	-0.046004	-0.132473	-0.134714	-0.114123	-0.077805	-0.154722	0.036346	-0.029047	0.111614	-0.150644	0.121133	0.169924	-0.038976	-0.128732	0.032921	-0.019609	0.135947	0.020536	-0.009373	0.112851	-0.044341	0.033893	-0.135441	-0.000464	-0.081934	-0.007826	0.148999	0.153966	-0.185509	0.061305	-0.007083	0.030474	0.138157	-0.017473	0.051623	-0.043528	0.111003	0.091925	0.065617	0.173165	0.033369	0.043037	0.044273	-0.034569	-0.159118	-0.097345	0.084600	0.069906	-0.130756	0.106130	-0.053034	0.132427	0.012989	0.130115	-0.019275	0.009050	-0.111159	-0.011065	0.156514	0.127481	0.140983	-0.145442	-0.003644	-0.069140	0.023185	0.125340	-0.041856	0.155898	-0.033125	0.088845	0.111775	0.148879	0.070357	-0.008568	-0.137165	-0.157105	-0.099451	0.131549	0.167236	0.014450	0.018807	0.006972	-0.000387	0.092621	0.011955	-0.019268	0.041523	0.044147	-0.135811	-0.097661	-0.080208
-0.209387	-0.049775	-0.138262	-0.338921	-0.042299	0.275613	0.113482	-0.095868	-0.027400	-0.002399	0.175929	0.105105	-0.147649	0.147747	0.063595	-0.104106	0.059568	0.003653	-0.086135	-0.105821	0.136744	-0.086967	-0.272892	-0.027956	-0.143066	0.118258	0.079349	-0.056266	0.044301	0.387655	-0.021647	0.014009	0.205076	0.130529	-0.056047	-0.150857	0.024341	0.100485	0.028928	0.009103	0.075928	0.220894	-0.229958	0.228283	-0.051573	0.031497	-0.089772	-0.011657	0.034426	0.021711	0.038151	-0.242563	-0.011832	0.066255	-0.065816	0.144373	-0.204906	0.052925	0.071935	-0.206240	-0.167176	0.016093	-0.191236	0.088738	-0.035619	-0.096134	0.368536	-0.132955	-0.024921	-0.141885	0.088725	-0.053311	0.309730	0.339957	0.049791	0.173567	0.062546	-0.122220	-0.077850	0.311672	-0.096442	0.285288	-0.139193	-0.150166	0.145681	-0.019244	0.287501	-0.039742	0.138034	-0.150742	-0.061117	0.156521	0.062267	-0.014026	0.042263	-0.103532	-0.144139	-0.275090	-0.084274	0.047958	-0.292083	-0.211917	-0.043262	-0.156664	-0.111579
0.106071	-0.178672	-0.140366	0.140839	0.034094	0.141802	-0.132057	-0.060829	-0.015963	0.033600	-0.011598	-0.056557	-0.018497	-0.125644	0.067340	-0.092067	-0.070332	-0.044259	0.098067	-0.133935	-0.081469	-0.021930	0.088761	0.020213	0.119061	-0.012384	-0.085489	0.062424	0.062599	-0.093831	-0.065849	-0.003115	0.090858	0.113787	-0.107424	-0.103606	-0.174538	-0.113950	-0.111946	-0.010215	-0.130683	0.053516	-0.016222	0.069476	0.081131	0.155057	-0.034804	-0.046598	-0.151646	0.148161	-0.029998	0.121156	-0.143242	-0.000995	-0.077021	0.094323	0.091131	0.081958	-0.088062	-0.176100	-0.127788	0.131853	0.116823	-0.164363	-0.047466	0.122341	-0.037974	0.002348	-0.154799	0.104402	0.106986	0.024181	-0.014113	0.037697	-0.006289	0.031999	-0.054771	-0.132312	-0.080394	0.007594	0.130195	-0.036249	-0.106443	-0.136915	0.083651	0.111671	0.140617	0.125423	-0.045611	0.093635	-0.157440	-0.031517	-0.095166	-0.180368	0.045240	-0.100866	0.148773	0.043252	-0.142115	0.106298	-0.063600	0.060707	-0.087893	-0.152935	-0.127424
0.026295	-0.126460	-0.082395	-0.193388	-0.130691	0.160039	-0.046463	-0.020805	0.046421	0.144428	-0.035886	0.128025	-0.072973	0.065153	-0.066907	-0.175509	0.153143	-0.155203	0.094986	0.134270	0.099027	-0.035520	-0.116185	0.030266	-0.117785	-0.162253	-0.083790	-0.109380	-0.127316	0.119346	0.130573	0.145736	0.015124	-0.067325	0.059159	0.160277	-0.051582	-0.147950	-0.071280	0.092845	-0.027480	0.087811	-0.246462	0.192654	-0.126722	-0.095053	0.154441	0.102233	-0.165183	0.054491	-0.044255	-0.077275	-0.106343	0.121097	-0.219783	0.142376	-0.142477	0.055271	-0.073068	0.085221	-0.022486	-0.079386	-0.075419	0.057855	0.157870	0.149941	0.275632	-0.123018	-0.004843	-0.053103	0.121055	-0.080829	0.049702	0.168133	0.187369	0.162696	-0.164270	-0.030492	0.003111	0.169051	-0.145707	0.263177	-0.059455	-0.060127	-0.111700	0.061879	0.178630	-0.047198	-0.063190	-0.173042	-0.128955	0.045897	-0.120234	-0.006402	-0.208275	-0.174257	-0.027953	-0.113559	-0.110776	-0.031373	-0.143243	0.078490	0.144467	0.041064	0.053891
0.196945	0.045951	0.056062	0.124534	0.111488	-0.226834	-0.152708	-0.008202	0.028587	-0.058312	-0.062234	0.012180	0.085249	-0.160840	-0.215691	-0.068015	0.015661	0.175028	0.163468	0.071612	0.138998	0.006779	0.063381	0.107119	0.013331	-0.003619	0.051412	0.070203	-0.172553	0.051290	-0.121416	0.039462	-0.003422	0.003252	0.046477	0.076929	0.181222	0.028894	0.135605	-0.155115	-0.150582	-0.286290	0.227554	-0.099360	-0.072578	-0.044062	0.160632	-0.127330	0.067395	0.088905	0.000705	0.232890	-0.116062	-0.121453	0.061199	0.005753	-0.073644	0.099256	-0.119602	0.130834	0.215720	0.155750	0.242539	0.002752	-0.104882	-0.100776	-0.071316	0.092354	-0.109355	0.031494	0.130557	-0.089539	-0.025678	-0.183802	0.099815	0.138318	-0.045308	-0.050663	-0.030846	-0.052460	0.060367	0.003685	-0.041573	-0.163556	0.119747	-0.091224	-0.126804	0.070543	0.037605	-0.077778	0.130065	-0.029128	-0.013551	0.048853	0.137776	-0.039458	-0.123112	0.037912	0.162498	0.097925	0.200440	0.068175	-0.163550	-0.018407	-0.131983
0.105385	0.039188	-0.148456	-0.095305	-0.116625	0.069744	0.106824	-0.132119	-0.082398	0.018178	-0.048995	-0.000117	-0.133403	0.033817	0.114353	0.015353	0.015904	-0.012213	-0.138514	-0.134540	0.104329	0.008978	0.110869	-0.020630	0.130026	0.025608	-0.140778	-0.177367	-0.101959	0.184901	0.075272	-0.138081	0.118392	0.013418	-0.084218	0.077645	0.139344	0.097659	-0.003553	-0.118153	-0.027090	0.176922	-0.034843	-0.075029	0.001245	0.029714	-0.164438	-0.048918	0.085887	-0.165455	-0.142287	-0.095961	-0.125848	-0.043092	0.040575	0.156505	-0.016786	0.107219	-0.131040	-0.067338	0.069711	0.022146	0.111991	0.029665	0.015880	0.007493	0.207930	0.096545	-0.070570	-0.073678	-0.132348	0.024071	-0.115300	0.004784	0.103590	-0.073018	-0.028285	0.008972	-0.010894	0.186855	-0.100030	0.156689	0.025910	0.141240	-0.029626	-0.126761	0.129215	0.081020	-0.063115	-0.023433	-0.146827	0.159232	0.146831	-0.105192	0.101162	-0.158837	-0.156198	0.121305	-0.184321	0.020959	-0.025320	-0.075077	0.062877	-0.094602	0.108059
-0.115441	0.086011	0.050624	-0.237131	-0.189161	0.059690	0.194826	-0.016197	0.085165	-0.007636	0.045215	0.022301	-0.092392	0.101824	0.049065	-0.198672	-0.011785	0.169439	0.067306	-0.000602	-0.068925	-0.093101	0.034192	0.005722	0.104821	0.165814	-0.085443	0.196734	0.115572	0.252134	0.117895	0.023768	-0.035043	0.023684	0.115027	-0.096825	0.053136	-0.065545	-0.096238	-0.139986	-0.016147	0.181198	-0.200112	0.077911	0.003367	0.044810	0.096568	-0.092318	0.057876	-0.141048	-0.135659	-0.036903	0.028590	0.005232	-0.168976	0.020913	-0.050519	0.144730	-0.128652	0.029471	0.084026	-0.156665	-0.279495	0.075797	0.067074	0.063140	-0.024877	-0.210870	0.015027	-0.005174	-0.098332	-0.004943	0.002292	0.126178	0.143375	0.079357	-0.107382	0.135038	0.128110	0.255223	-0.151683	0.099209	-0.001061	-0.128531	-0.034582	-0.010589	0.207619	0.162993	-0.166597	0.007217	-0.033209	0.146733	-0.080969	-0.080038	0.061482	0.030998	-0.043606	0.076929	-0.153236	-0.118054	-0.127818	0.127464	0.172026	-0.212151	-0.035386
