-0.114917	0.121692	0.171110	-0.144351	-0.211716	0.168247	0.196446	-0.029085	0.000361	0.057866	0.195799	-0.243613	-0.046885	0.121313	0.151947	0.029564	0.218199	0.072459	0.103576	0.131246	-0.279341	0.181390	-0.175826	0.100951	0.132745	0.279133	0.050074	0.150815	0.008266	0.209356	-0.052141	0.135685	0.120048	-0.096054	-0.146131	-0.083674	0.046477	0.101570	0.007326	0.042072	-0.094399	0.064294	-0.158155	0.203764	0.035457	0.094143	0.173393	-0.092361	-0.087472	0.131410	-0.119565	-0.185735	0.253603	0.120005	-0.198752	-0.019589	0.046678	0.003813	0.011047	-0.185425	-0.138546	0.020524	-0.164032	0.261829	-0.113097	0.003123	0.126305	-0.195073	-0.063105	-0.067606	0.269380	-0.058117	0.229953	0.168920	0.052033	0.027691	0.014900	0.037812	0.151701	0.094471	-0.179905	0.067528	-0.121587	-0.021724	0.142921	-0.082958	0.127116	0.045256	0.011319	0.075330	-0.046646	-0.089289	0.174516	-0.108181	-0.042559
-0.131444	0.058969	-0.037930	-0.061472	-0.132053	-0.170442	0.125892	0.093949	-0.179389	-0.182097	0.214801	0.223696	-0.024129	-0.159653	0.086687	0.089505	0.014603	0.176452	0.262515	0.107486	-0.162126	-0.135086	0.076118	-0.066519	0.145767	-0.082491	-0.079446	-0.157230	0.203104	-0.005128	0.128413	-0.088438	-0.033334	-0.169028	0.162490	-0.113798	-0.013306	-0.080114	-0.172730	-0.175926	-0.054951	0.156154	0.139934	-0.049441	-0.091720	0.005070	0.077447	-0.145173	-0.053416	-0.151419	-0.023314	-0.006859	0.062423	0.043384	-0.055569	-0.012335	-0.027599	-0.119862	-0.161577	-0.165323	-0.133622	0.095963	-0.022323	-0.155188	0.172327	0.018256	-0.140003	0.031893	0.073416	0.160341	-0.260102	0.148981	-0.082661	-0.108487	-0.149034	-0.166646	0.229828	0.058272	-0.097010	-0.153392	0.022944	-0.003612	0.234743	0.187288	0.006082	-0.061906	-0.126363	-0.095845	0.177424	-0.190234	-0.152076	0.185197	-0.256515	0.038141	0.079612
0.077359	0.208145	0.174713	-0.027047	0.219795	-0.149498	-0.178270	-0.017599	-0.148572	0.154487	-0.040085	-0.057971	0.136249	-0.236999	-0.038727	0.240294	-0.038761	-0.093904	0.185436	-0.064479	0.076369	0.196560	0.206649	0.023158	0.087451	0.008918	0.241654	-0.158423	0.225397	-0.145875	0.089396	0.007811	0.011147	-0.028780	-0.187394	0.252297	-0.097027	0.058987	0.056072	-0.157991	0.147187	0.078698	0.164423	-0.009368	-0.003835	-0.016517	0.122727	-0.082504	-0.159341	0.115622	0.172142	0.223628	0.066252	0.189145	0.108243	0.229645	0.056971	0.040026	-0.174156	0.014768	-0.008735	0.011311	0.165412	-0.048310	-0.008504	-0.019165	-0.118979	-0.005389	-0.125000	-0.076337	-0.030437	0.151432	0.092209	0.114010	0.133639	0.048061	-0.077258	0.026883	0.121001	0.123921	-0.037331	-0.127552	0.239338	-0.089156	-0.184420	-0.020883	0.015593	0.026679	-0.000904	-0.044275	0.138734	-0.017726	0.258751	0.057606	-0.050190
-0.103409	-0.131762	0.035917	0.244604	-0.001521	0.057352	0.207613	-0.157700	-0.124516	-0.267166	-0.089252	-0.217303	0.124082	-0.115637	-0.053923	-0.011984	0.053239	-0.210233	0.059839	0.053801	0.023742	-0.130142	-0.088158	-0.199273	0.098992	0.171795	-0.056845	-0.168157	-0.135888	-0.170261	-0.185295	-0.279829	-0.196678	0.098678	0.089330	-0.036961	0.229144	-0.006417	0.047066	0.082696	0.187082	-0.024978	-0.210394	-0.203769	-0.148169	0.195602	-0.044013	-0.095339	-0.006113	0.222321	-0.036071	-0.249301	-0.150168	0.006654	0.099806	-0.034867	0.004409	-0.202699	-0.019839	-0.128118	-0.162211	-0.096531	-0.026371	0.136214	0.075062	0.152814	0.138162	-0.031793	0.185709	-0.277622	0.255031	-0.099112	0.217268	0.065388	-0.100299	0.056094	-0.113041	-0.153624	-0.019285	0.044243	0.072169	0.210147	0.041819	0.288137	-0.019850	0.064346	0.096966	-0.081625	0.047274	-0.029650	0.094949	-0.182515	-0.080530	0.058111	-0.125028
-0.025268	-0.150415	0.181345	0.058254	0.049541	-0.299622	0.220227	-0.157641	-0.177886	-0.115829	-0.282195	0.018133	0.127186	-0.165550	-0.071998	0.139709	-0.048066	0.004453	0.067604	0.177134	0.110598	0.075188	-0.044841	-0.090656	0.132898	0.127216	-0.014224	-0.074935	0.006230	0.229419	0.006846	-0.002259	-0.044347	0.122156	0.181148	-0.063039	0.191052	-0.132824	0.044742	0.086096	-0.140713	0.143481	-0.135308	0.106578	-0.042458	0.190350	-0.092120	0.142831	0.085810	0.236850	-0.095276	-0.245747	0.165890	-0.066037	-0.081010	-0.106636	0.164671	0.040280	-0.164742	-0.045339	-0.067768	-0.181911	0.153970	0.268631	0.004553	-0.079493	0.043804	-0.205186	-0.240237	-0.139420	0.056999	-0.036965	0.145252	-0.050595	-0.061554	0.097636	0.266111	0.002920	-0.169697	0.175397	0.106453	-0.042058	0.098527	0.011741	0.067943	-0.029176	-0.051091	-0.023823	-0.176443	-0.024884	0.011009	-0.172308	0.142820	-0.062582	-0.025368
0.104469	-0.024522	0.170930	-0.041479	0.152305	-0.040402	0.091342	0.068295	0.099375	0.163574	0.002438	0.012055	-0.078475	-0.034668	-0.109413	-0.053338	0.063760	0.152789	-0.071090	0.163853	-0.116966	-0.013104	0.121362	0.106572	0.062425	0.051266	-0.164553	-0.139547	-0.032655	0.026899	-0.176380	0.047281	-0.105457	0.019153	-0.044396	-0.035273	-0.042942	0.133846	-0.157197	-0.058104	0.091709	-0.128792	0.051613	-0.045577	-0.005257	0.144403	-0.047223	-0.022315	-0.004449	0.047891	0.086646	0.044809	0.075019	-0.050181	-0.195994	-0.218527	-0.015558	-0.148490	0.028255	-0.067315	0.020570	-0.171098	-0.159387	0.160923	-0.029441	-0.082313	-0.085136	0.114327	0.195992	-0.038631	-0.160018	0.083582	0.191775	0.055035	-0.059737	-0.056744	-0.009672	0.138764	-0.050432	0.037030	-0.142130	0.024898	-0.139478	0.026102	-0.034993	0.112264	-0.144669	-0.100928	0.096427	-0.047298	-0.107809	-0.103791	0.128241	0.112409	-0.040583
-0.006575	0.081953	-0.151400	0.159416	0.207942	-0.014065	0.149606	0.090243	0.046571	-0.058147	0.024555	0.116188	0.009529	-0.102956	-0.046368	0.027674	-0.006284	0.136272	0.092448	0.073694	0.081200	-0.061489	0.156062	0.106875	0.003953	0.089778	-0.037336	-0.084269	-0.176415	-0.260427	0.019806	-0.047798	-0.051108	0.242001	-0.090345	-0.182149	0.027203	0.191681	-0.197480	-0.030393	0.161078	-0.052308	-0.146018	0.113824	0.096855	-0.098436	0.002150	-0.027211	0.113775	-0.017652	-0.135342	0.055919	-0.183550	-0.130191	-0.088545	0.154648	-0.177071	0.088991	0.057880	-0.114066	-0.071682	0.060499	0.183187	-0.237464	-0.106306	0.158487	-0.140920	0.204364	-0.039842	0.036420	0.031724	0.132875	0.035359	0.135222	-0.026903	0.029798	0.079453	0.021104	0.114234	-0.078328	-0.080147	-0.013067	0.041813	0.186755	0.158593	0.161255	-0.151015	-0.143496	0.118408	0.206732	0.057734	-0.077630	-0.118964	0.015730	0.034304
0.200777	-0.010544	-0.180903	-0.090099	-0.144158	0.091710	-0.018223	0.078430	0.288289	0.233829	-0.159133	-0.144161	0.119052	0.049953	0.117934	-0.143570	0.138391	-0.151944	-0.195852	0.127412	-0.272458	-0.035653	-0.102140	0.143236	-0.223051	-0.142288	0.053619	0.114734	-0.002203	0.194683	0.028691	0.229549	0.057381	-0.077065	-0.046606	0.359016	-0.074030	-0.234713	0.019236	-0.201253	-0.097851	-0.044665	0.144452	-0.147653	0.090554	0.002131	-0.197149	-0.116300	-0.150851	-0.111044	-0.172594	-0.139973	-0.038124	-0.109362	0.148551	-0.117390	0.137281	-0.103451	-0.159120	0.033809	0.032804	0.091103	0.149097	0.201106	-0.074357	0.137591	0.260266	0.070791	-0.214948	-0.083686	-0.085243	0.133863	0.129830	0.159411	0.104650	0.155814	0.169121	-0.035213	-0.144067	0.094800	-0.106556	-0.097460	-0.260153	-0.104905	-0.165349	0.018651	0.231635	-0.035691	-0.112873	-0.038638	0.077654	0.169775	-0.040480	0.073793	-0.068239
-0.157834	0.093711	0.141561	0.150533	-0.001886	-0.146221	0.086567	-0.105801	0.059277	0.184130	-0.064990	0.132582	-0.159479	0.177790	-0.033584	-0.066672	0.081854	-0.135065	-0.151980	0.115037	-0.051131	0.012630	0.031823	0.075069	0.071391	0.148418	0.074092	0.071068	-0.085539	0.009631	0.128487	-0.013877	0.184692	-0.048343	-0.047716	0.178142	-0.123710	0.105580	0.182139	0.139065	0.168355	0.202220	0.116036	0.079926	-0.082090	0.172224	-0.215081	0.060892	0.161271	0.172083	0.017924	0.110742	-0.079703	-0.026602	-0.178643	-0.146558	-0.140688	-0.005761	-0.124703	0.040729	-0.018890	-0.165893	0.120707	0.086743	0.115635	-0.121096	0.143491	-0.079373	-0.053505	-0.195203	-0.012639	-0.161625	0.237230	0.091064	-0.159336	-0.147871	-0.049570	0.134991	-0.116820	0.168279	0.061066	0.096562	0.096966	-0.230707	0.193530	0.057117	-0.007655	-0.020632	-0.172630	0.193809	0.152752	0.135889	0.129053	0.073361	-0.026133
0.126183	0.041899	-0.147977	-0.094229	0.086963	0.205613	-0.053436	0.023435	0.076987	0.230097	0.089726	-0.057622	-0.085815	0.193386	-0.032657	-0.199538	0.150388	0.010438	-0.065797	0.057156	-0.150652	0.102087	0.123463	0.109704	-0.119066	0.161081	-0.181298	-0.023569	-0.058117	0.129819	0.157584	0.084925	0.217872	-0.095791	-0.180100	0.266057	-0.033691	-0.026699	-0.047188	-0.097639	0.181958	-0.153865	0.140243	-0.100591	-0.101135	-0.110882	-0.183030	-0.258150	-0.214211	0.174864	0.103228	-0.108601	0.010650	-0.074072	-0.215971	0.016351	0.015687	0.067889	-0.048771	-0.168757	0.163551	0.042535	0.169044	-0.028371	0.131595	-0.120608	0.291563	0.106681	0.171913	-0.027299	-0.282892	-0.043095	0.210676	-0.089546	0.180199	0.092520	-0.060152	0.056054	0.009440	-0.017061	0.109721	0.171298	-0.239673	-0.120323	0.099049	-0.144609	0.060836	-0.079717	0.048707	0.183637	0.105501	0.052651	0.112593	0.180951	0.131797
