-0.145401	0.167551	0.123805	-0.164190	-0.158537	0.098274	0.121210	-0.030400	0.003514	0.058991	0.182471	-0.051152	-0.043359	0.067863	0.181156	-0.011314	0.174406	0.070984	0.097298	0.144921	-0.161608	0.170714	-0.095972	0.114852	0.104503	0.153827	0.085342	0.159331	-0.077530	0.151119	-0.043097	0.126217	0.066695	-0.106066	-0.120246	-0.007108	-0.067058	0.067158	0.043614	-0.021173	-0.068398	0.091249	-0.159795	0.154791	-0.050633	0.060219	0.179561	-0.029469	-0.028555	0.036680	-0.118986	-0.092109	0.131917	0.143774	-0.128050	0.024938	0.050392	0.061988	0.009711	-0.096302	-0.064833	0.038140	-0.170806	0.165659	-0.102600	-0.009510	0.057141	-0.122419	-0.040609	-0.053182	0.126795	-0.020981	0.140289	0.100636	0.045447	0.036747	0.048578	0.084916	0.133210	0.055225	-0.158512	0.128999	-0.018046	-0.115010	0.150651	-0.082958	0.092036	0.047847	0.016001	0.062171	0.023349	-0.002629	0.169282	-0.131751	-0.044308
-0.094826	-0.002631	-0.039121	-0.110625	-0.104125	-0.158847	0.038943	0.093057	-0.133216	-0.120674	0.159737	0.146342	-0.024001	-0.001841	0.059935	0.030335	-0.009257	0.171488	0.134304	0.096406	-0.148376	-0.084580	0.072734	-0.091626	0.172570	-0.058004	-0.092910	-0.151260	0.154369	-0.097361	0.129129	-0.024778	-0.032114	-0.070934	0.077474	-0.174243	0.021963	-0.114697	-0.151534	-0.115850	-0.062019	0.160935	0.094424	0.069962	-0.037938	0.000289	-0.009929	-0.131257	-0.017506	-0.089015	-0.024847	-0.056375	0.062128	0.043888	-0.088454	0.025741	-0.026274	-0.148536	-0.161661	-0.163134	-0.069895	0.102664	-0.023727	-0.121672	0.175619	0.011506	-0.048545	0.053373	0.101719	0.087651	-0.064576	0.103234	-0.116024	-0.100742	-0.146023	-0.171071	0.188076	0.107970	-0.103873	-0.153214	0.009718	-0.014016	0.167198	0.157509	0.024642	-0.061933	0.002729	-0.095568	0.093815	-0.124002	-0.136601	0.111025	-0.171384	0.070872	0.084942
0.060288	0.149840	0.165844	-0.057920	0.143706	-0.095489	-0.072130	-0.020468	-0.091811	0.175120	-0.018076	-0.093225	0.136456	-0.164427	-0.037134	0.066137	-0.028845	-0.064352	0.105058	-0.064034	-0.014306	0.127051	0.170434	0.042420	0.073674	0.067767	0.136486	-0.165966	0.143854	-0.091540	0.092461	0.073078	0.031133	0.006556	-0.111225	0.174679	-0.058767	0.062712	0.047225	-0.142864	0.151938	-0.000523	0.082470	-0.122884	-0.056737	-0.027679	0.128827	-0.016837	-0.140760	0.059554	0.171697	0.159965	0.104599	0.089659	0.077227	0.067344	0.058400	-0.052800	-0.173884	0.032495	-0.004468	0.010197	0.166427	-0.047134	-0.013698	-0.010160	-0.029275	-0.069205	0.007268	-0.052310	-0.146169	0.137751	0.088280	0.044944	0.052954	0.042948	-0.152304	0.022443	0.081317	0.128669	-0.166965	-0.120767	0.159605	0.007420	-0.106879	-0.020885	0.006941	0.025855	-0.018637	-0.026031	0.125336	-0.077557	0.162638	0.137088	-0.061035
-0.179602	-0.050445	0.056541	0.173425	0.136597	-0.021664	0.154764	-0.223939	-0.098447	-0.196788	-0.013400	-0.137146	0.128701	-0.151646	0.073447	0.112462	0.101528	-0.194713	-0.052955	0.253237	0.113668	-0.154419	-0.007201	-0.149960	0.115104	0.036153	-0.025924	-0.153502	-0.191193	-0.113436	-0.158677	-0.106991	-0.233499	0.033727	0.136969	0.010579	0.162192	-0.053441	0.187088	0.107710	0.151397	0.047542	-0.121261	-0.098355	-0.156254	0.217182	0.009427	-0.046819	0.037005	0.093922	-0.039903	-0.238890	-0.143920	0.133860	0.244903	-0.024765	0.025686	-0.056196	-0.020174	-0.054566	-0.029513	-0.115851	0.095389	0.110122	0.101497	0.086310	0.115969	-0.068620	0.058312	-0.175818	0.240751	-0.038559	0.038352	0.045345	0.065078	0.091167	-0.046173	-0.168015	0.000426	0.048276	0.249283	0.187822	0.160118	0.115364	-0.020073	0.064346	0.136292	-0.067334	0.090346	-0.045649	0.068078	-0.046427	0.017658	0.029759	0.001934
-0.043475	-0.135832	0.135766	0.046724	0.083251	-0.180113	0.211997	-0.190350	-0.170361	-0.140512	-0.145087	-0.015855	0.131155	-0.070520	-0.043776	0.135321	-0.076574	0.026213	-0.017427	0.313066	0.148160	-0.056827	0.011910	-0.077981	0.031313	0.085378	0.053271	-0.071844	-0.083772	0.141505	0.005702	-0.009730	0.062985	0.202025	0.130677	-0.094659	0.087091	-0.130362	-0.041380	0.143318	-0.098155	0.096454	-0.111358	0.135863	0.012266	0.151460	-0.087214	0.125831	0.110742	0.046506	-0.096182	-0.266165	0.146872	-0.024802	-0.078318	-0.125412	0.166896	0.076025	-0.164720	-0.007316	-0.037727	-0.162300	0.156596	0.289667	0.041617	0.006232	0.026780	-0.129034	-0.229784	-0.135285	0.051804	0.023787	0.058116	-0.114545	-0.008688	0.145625	0.187034	-0.062621	-0.158727	0.199124	0.130008	0.032064	0.126234	0.066833	0.034510	-0.029176	-0.009585	-0.005488	-0.038957	-0.090606	0.130781	-0.186957	0.209354	-0.019404	0.006938
0.084694	-0.031618	0.166374	0.071086	0.199551	-0.060950	0.152515	0.062049	0.094954	0.119718	-0.041464	-0.016823	-0.078440	-0.063661	-0.135919	-0.007756	0.073926	0.156972	-0.107341	0.211262	-0.051800	-0.070342	0.068575	0.083210	0.102489	0.035211	-0.178283	-0.130628	0.024469	-0.024128	-0.237885	-0.000935	-0.180612	0.062013	-0.067488	-0.053024	0.011445	0.151898	-0.156673	0.039148	0.086315	-0.133278	0.052006	0.045905	0.005127	0.188889	-0.059303	-0.017909	0.044755	0.057324	0.085076	-0.029158	0.044105	-0.034393	-0.178436	-0.178737	-0.016782	-0.195176	0.028255	-0.031928	0.024767	-0.150047	-0.123617	0.229304	0.032706	-0.131231	-0.106253	0.035914	0.084646	-0.049363	-0.088440	0.091322	0.170304	0.055511	-0.061464	-0.008200	0.046108	0.081643	-0.078740	0.073604	-0.091057	-0.019464	-0.119846	0.026943	-0.133079	0.112264	-0.137846	-0.093082	0.154836	-0.033198	-0.137634	-0.144239	0.184362	0.076580	-0.094391
0.105077	0.106290	-0.118285	0.163519	0.222668	-0.042640	0.261072	0.075332	0.004196	-0.047876	0.064616	0.256612	0.010130	-0.000876	0.005615	0.131013	-0.004723	0.249620	0.090637	0.179445	0.072929	-0.177994	0.134328	0.172174	0.249325	0.147569	-0.030442	-0.062255	-0.100380	-0.198807	0.070196	0.043134	0.141019	0.282394	-0.090030	-0.142717	0.053673	0.044492	-0.206765	0.209703	0.108885	0.088395	-0.087075	0.173374	0.087048	0.022293	-0.006656	-0.052719	0.161773	0.043287	-0.135807	0.116221	-0.103629	-0.069079	-0.103903	0.106307	-0.159614	0.019740	0.059533	-0.048553	-0.094271	0.099010	0.176672	-0.253308	-0.224178	0.138540	-0.176747	0.085113	-0.006832	0.028489	0.072587	0.170404	0.044816	0.125738	0.084489	0.028252	0.186175	0.034703	0.076703	-0.073376	-0.083509	0.067378	-0.024578	0.280135	0.136162	0.161234	-0.106518	-0.131151	0.077373	0.167779	0.105519	-0.102870	-0.187040	0.056393	0.177071
0.137851	-0.026884	-0.173678	0.037731	-0.059114	0.044890	-0.049336	0.078038	0.149557	0.162629	-0.061390	-0.010203	0.119624	0.076822	0.138753	-0.062252	0.050004	-0.106583	-0.064132	0.127195	-0.111497	-0.068621	-0.089936	0.086552	-0.109549	-0.170113	0.141305	0.130540	0.117929	-0.030362	0.034280	0.122711	-0.030953	-0.112795	-0.132809	0.132517	-0.086777	-0.132387	0.012506	-0.169641	-0.156154	-0.034877	0.113448	-0.073941	0.014108	-0.007606	-0.027774	-0.069292	-0.039198	-0.148458	-0.172986	-0.042718	-0.057898	-0.041670	0.161347	-0.001309	0.143509	-0.119934	-0.158509	0.029116	0.044300	0.092249	0.135814	0.104995	-0.068204	0.126198	0.032508	0.036859	-0.136879	-0.087217	0.004298	0.121228	0.098146	0.083724	0.092121	0.159186	0.072655	-0.031973	-0.113358	0.081815	-0.032114	-0.084815	-0.142776	-0.058159	-0.102876	0.018631	0.142387	-0.035072	-0.132996	-0.065931	0.058508	0.136350	-0.015264	0.023552	-0.093781
-0.113010	0.095378	0.117811	0.169179	-0.031413	-0.072397	0.077862	-0.123725	0.045110	0.129578	-0.033554	0.117410	-0.157616	0.144093	0.003906	0.050235	0.028731	-0.128285	-0.116554	0.154030	-0.063910	-0.047370	0.008638	0.074122	0.086888	0.106434	0.103718	0.067632	-0.041105	-0.069653	0.121750	-0.023028	0.149439	-0.064993	-0.043393	0.169633	-0.135568	0.117681	0.157335	0.183182	0.139098	0.149410	0.116490	0.102737	-0.064530	0.188986	-0.121438	0.057820	0.108651	0.144501	0.017040	0.038348	-0.011872	0.013580	-0.163076	-0.115719	-0.142424	0.080956	-0.124703	0.082862	-0.024123	-0.157411	0.060278	0.079101	0.122078	-0.102025	0.131012	-0.131693	-0.108098	-0.177974	0.021685	-0.143819	0.190187	0.082912	-0.131338	-0.144827	-0.034325	0.069887	-0.129608	0.144474	0.078962	0.144270	0.088402	-0.171283	0.171837	0.057117	-0.061209	-0.020278	-0.138874	0.155445	0.139606	0.130953	0.170082	0.024382	-0.048468
0.043110	0.054368	-0.166574	0.051264	0.097051	0.170297	-0.137508	0.033385	0.058995	0.213305	0.190503	-0.023773	-0.085498	0.060525	-0.006187	-0.132908	0.006605	0.006897	-0.037000	0.057406	-0.022347	0.150846	0.082642	0.062072	-0.156275	0.113362	-0.167471	-0.022759	-0.007862	0.109332	0.240715	0.048315	0.057766	-0.158924	-0.154485	0.166574	-0.035943	0.034734	0.034831	-0.216623	0.086433	-0.070289	0.148118	-0.031213	-0.133220	-0.041492	-0.061589	-0.116254	-0.224469	0.158005	0.102165	-0.122478	-0.095140	-0.026994	-0.144009	0.036764	0.015927	0.136149	-0.048771	-0.139492	0.192810	0.067467	0.175592	-0.062544	0.176961	-0.136694	0.160177	0.073446	0.175405	-0.025290	-0.133965	-0.093795	0.103387	-0.072247	0.119590	0.101404	-0.068734	0.044827	0.113977	-0.043513	0.242931	0.123795	-0.130191	-0.177362	0.223376	-0.144614	-0.087411	-0.096707	0.057445	0.119585	0.090380	0.177820	0.130041	0.131127	0.080141
