-0.225370	0.646628	0.404999	-0.250316	-0.231165	0.091417	0.099959	-0.031628	-0.208798	0.032106	0.183119	-0.092802	-0.092634	0.061297	0.367500	-0.048524	0.185149	-0.034553	0.092137
0.169942	-0.368520	0.272896	-0.129604	0.150649	0.127949	0.189621	0.256486	0.441246	-0.104997	0.180048	-0.085012	0.150027	0.078437	-0.400715	-0.160627	-0.015686	-0.007996	0.082025
0.056043	-0.019347	-0.085292	0.114164	-0.206338	0.198659	-0.065340	0.072608	0.226042	-0.045195	-0.036582	0.047275	-0.153654	-0.114019	0.167389	0.179163	-0.164254	0.032648	0.066534
0.076073	0.118441	-0.040715	-0.094008	0.046976	-0.224512	0.204230	-0.237505	-0.031203	0.069209	-0.165666	-0.083714	-0.071667	0.153239	0.048685	0.173926	0.125653	-0.014562	0.045504
0.031851	0.087205	0.303902	0.023021	-0.238699	0.131463	-0.103128	-0.496263	0.377890	-0.142118	0.076476	0.397107	-0.016586	0.047924	0.072505	-0.044723	0.163099	-0.029549	-0.092169
-0.137096	-0.021719	-0.165501	-0.142226	-0.132675	-0.203256	0.036786	0.110002	-0.209640	-0.155410	0.222165	0.373854	-0.031140	-0.002124	0.084529	0.036863	-0.012322	0.199936	0.173281
0.137748	-0.193302	-0.283814	0.095142	-0.127108	0.214527	-0.076312	-0.210028	-0.149470	0.202090	-0.111186	0.220748	-0.030159	-0.042402	-0.102510	0.099194	-0.225681	0.211540	-0.142567
-0.198719	-0.442167	-0.124551	0.198283	0.116113	0.086639	-0.062857	0.205232	0.111412	-0.174998	-0.034312	-0.176540	-0.040573	-0.093478	0.025680	0.052342	-0.124601	0.254796	-0.043566
-0.187985	-0.322114	0.064336	-0.095744	0.118376	-0.046378	-0.167443	0.262880	-0.028460	-0.075247	0.044468	0.433059	0.100539	-0.091021	0.006178	-0.160415	-0.143685	-0.372160	-0.232512
0.194685	0.294094	-0.016303	-0.226589	0.009045	-0.039872	0.175312	0.529275	-0.012871	-0.106524	-0.024592	-0.259303	0.092712	-0.178855	-0.223985	0.128036	-0.247952	0.040411	0.081961
0.038888	0.473311	0.324179	-0.114375	0.162535	-0.150474	-0.159004	-0.006599	-0.142093	0.189894	-0.055655	0.067122	0.138905	-0.238902	-0.050188	0.051842	-0.076779	-0.229362	0.106008
-0.100078	0.128254	0.287043	0.203452	0.040732	0.076608	0.063068	0.440443	-0.223914	0.164405	-0.132299	0.188989	0.076422	0.034476	-0.183850	-0.155764	0.206900	-0.295953	0.073854
0.065234	-0.191515	0.196078	-0.002234	0.106487	-0.161344	-0.073277	-0.037958	0.165699	-0.022941	-0.184810	0.076801	0.221743	0.206961	0.135078	0.115715	0.103481	0.087889	0.075247
-0.075404	-0.512593	-0.029005	-0.012484	0.008072	0.202523	-0.071149	-0.103087	0.036507	-0.044457	-0.099250	-0.018822	-0.074350	-0.196323	0.366947	0.103760	0.048596	0.406716	0.047816
-0.266341	0.270124	0.340558	0.100010	-0.246669	-0.208369	0.108269	0.114749	-0.309600	-0.084852	-0.054431	-0.107413	-0.089801	-0.079024	0.341053	-0.148295	0.141942	0.456867	-0.126776
-0.171820	-0.041709	0.138294	0.191962	0.008799	-0.060241	0.106008	-0.187145	-0.125332	-0.235998	-0.082929	-0.155950	0.154932	-0.199958	0.023223	0.073129	0.120039	-0.111876	-0.074815
