31.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	16.0
5.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	16.0
45.0	1.0	17.0	32.0	21.1	83.0	38.0	2.3	0.0	8.2	3.9	16.0
31.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	16.0
32.0	8.0	1.0	30.0	22.0	84.0	62.0	7.9	0.0	4.0	3.1	16.0
31.0	10.0	10.0	34.0	18.0	91.0	35.0	0.0	0.0	7.4	3.4	16.0
31.0	12.0	8.0	28.5	19.0	91.0	44.0	0.2	0.0	1.0	2.3	16.0
12.0	11.0	18.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	16.0
32.0	8.0	1.0	30.0	22.0	84.0	62.0	7.9	0.0	4.0	3.1	16.0
32.0	9.0	10.0	30.0	21.5	91.0	62.0	5.6	0.0	8.2	3.2	16.0
31.0	9.0	7.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	16.0
45.0	10.0	6.0	31.5	15.1	82.0	34.0	2.3	0.0	8.9	5.0	16.0
30.0	10.0	3.0	32.0	18.5	91.0	47.0	2.1	0.0	8.7	5.2	16.0
30.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	16.0
45.0	10.0	5.0	31.5	18.0	82.0	44.0	1.0	0.0	8.8	3.5	16.0
31.0	11.0	6.0	29.0	19.5	88.0	81.0	3.2	0.8	5.5	3.8	16.0
32.0	8.0	1.0	30.0	22.0	84.0	62.0	7.9	0.0	4.0	3.1	16.0
39.0	11.0	15.0	30.0	16.1	91.0	49.0	1.9	0.0	5.1	3.2	16.0
45.0	12.0	14.0	28.5	11.1	89.0	31.0	3.7	0.0	8.4	3.6	16.0
30.0	11.0	4.0	31.0	19.0	96.0	44.0	1.0	0.0	5.9	3.2	16.0
53.0	12.0	22.0	29.5	12.1	90.0	37.0	2.9	0.0	9.8	3.7	16.0
32.0	9.0	10.0	30.0	21.5	91.0	62.0	5.6	0.0	8.2	3.2	16.0
32.0	9.0	10.0	30.0	21.5	91.0	62.0	5.6	0.0	8.2	3.2	16.0
30.0	10.0	2.0	34.0	20.0	100.0	48.0	0.0	0.0	7.5	4.0	16.0
30.0	11.0	4.0	31.0	19.0	96.0	44.0	1.0	0.0	5.9	3.2	16.0
53.0	9.0	5.0	28.5	23.0	92.0	71.0	8.2	0.0	1.0	2.5	16.0
45.0	1.0	21.0	32.0	21.1	83.0	38.0	2.3	0.0	8.2	3.9	16.0
30.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	16.0
30.0	10.0	0.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	16.0
22.0	9.0	7.0	32.0	20.5	91.0	48.0	0.2	0.0	8.1	4.5	16.0
53.0	12.0	23.0	28.0	12.1	90.0	39.0	3.2	0.0	9.6	3.3	16.0
31.0	10.0	5.0	32.5	18.0	94.0	35.0	0.3	0.0	8.8	4.1	16.0
53.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	16.0
22.0	10.0	8.0	30.0	22.5	97.0	64.0	0.3	0.0	4.4	2.9	16.0
47.0	10.0	7.0	32.0	18.5	91.0	47.0	2.1	0.0	8.7	5.2	16.0
