51.0	8.0	3.0	30.5	22.0	95.0	75.0	2.6	2.0	1.1	3.5	6.0
31.0	11.0	5.0	31.0	15.0	84.0	86.0	4.2	0.0	9.4	6.3	6.0
53.0	10.0	8.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
4.0	11.0	6.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
4.0	11.0	6.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
47.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
53.0	7.0	4.0	31.0	23.0	77.0	46.0	10.1	0.0	3.9	6.2	6.0
31.0	12.0	19.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
31.0	8.0	2.0	28.0	22.5	92.0	59.0	0.8	6.0	0.0	4.0	6.0
4.0	11.0	6.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
53.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
53.0	10.0	15.0	31.5	17.0	91.0	33.0	2.1	0.0	7.6	5.0	6.0
22.0	10.0	8.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
47.0	12.0	6.0	33.0	17.0	81.0	43.0	1.1	0.0	8.9	4.2	6.0
27.0	10.0	10.0	32.5	17.0	91.0	34.0	0.5	0.0	9.4	5.6	6.0
31.0	12.0	12.0	30.5	15.0	90.0	40.0	0.3	0.0	8.6	3.8	6.0
1.0	9.0	8.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
22.0	9.0	10.0	24.0	22.5	95.0	78.0	0.5	28.2	0.2	2.4	6.0
4.0	11.0	7.0	31.5	21.6	83.0	54.0	3.4	0.0	8.0	3.6	6.0
27.0	11.0	9.0	30.5	17.0	85.0	90.0	3.7	0.0	4.5	4.3	6.0
44.0	9.0	1.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
22.0	9.0	5.0	33.0	24.0	86.0	56.0	1.1	0.0	6.9	5.6	6.0
1.0	9.0	5.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
47.0	12.0	12.0	30.5	9.5	83.0	19.0	1.0	0.0	10.0	3.8	6.0
1.0	9.0	4.0	30.0	23.0	78.0	61.0	4.7	0.0	4.2	5.2	6.0
53.0	10.0	12.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
4.0	11.0	6.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
51.0	9.0	4.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
53.0	9.0	6.0	29.5	22.5	95.0	100.0	1.1	0.0	1.7	3.2	6.0
22.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
27.0	12.0	18.0	33.0	17.0	81.0	43.0	1.1	0.0	8.9	4.2	6.0
22.0	8.0	2.0	34.0	21.5	100.0	72.0	1.6	41.8	8.5	4.0	6.0
15.0	12.0	1.0	28.0	13.0	96.0	34.0	0.2	0.0	3.6	3.0	6.0
4.0	11.0	4.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	6.0
22.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
12.0	9.0	4.0	30.0	23.0	78.0	61.0	4.7	0.0	4.2	5.2	6.0
22.0	9.0	7.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
42.0	12.0	11.0	31.0	17.5	64.0	34.0	0.5	0.0	6.2	2.5	6.0
53.0	8.0	9.0	32.0	24.0	84.0	47.0	10.0	0.0	6.6	5.0	6.0
31.0	10.0	1.0	33.0	20.5	91.0	31.0	0.0	0.0	4.0	3.8	6.0
1.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
30.0	9.0	2.0	29.5	22.5	95.0	100.0	1.1	0.0	1.7	3.2	6.0
53.0	10.0	7.0	31.5	17.0	91.0	33.0	2.1	0.0	7.6	5.0	6.0
47.0	12.0	9.0	30.0	12.5	96.0	35.0	0.3	0.0	8.7	3.6	6.0
1.0	9.0	1.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
22.0	10.0	12.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
53.0	10.0	9.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
1.0	9.0	11.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
1.0	9.0	1.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
53.0	1.0	23.0	29.5	14.1	74.0	37.0	3.9	0.0	8.7	3.9	6.0
1.0	9.0	2.0	29.5	22.5	95.0	100.0	1.1	0.0	1.7	3.2	6.0
47.0	12.0	11.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
47.0	12.0	11.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
30.0	10.0	16.0	30.0	22.5	97.0	64.0	0.3	0.0	4.4	2.9	6.0
5.0	11.0	3.0	29.5	14.0	89.0	40.0	0.5	0.0	8.9	3.8	6.0
53.0	12.0	20.0	29.0	13.1	73.0	46.0	2.6	0.0	9.1	3.3	6.0
37.0	11.0	3.0	30.5	16.5	90.0	46.0	0.0	0.0	7.7	3.3	6.0
22.0	9.0	4.0	31.0	21.5	92.0	66.0	0.5	2.0	5.7	4.3	6.0
4.0	11.0	7.0	31.5	21.6	83.0	54.0	3.4	0.0	8.0	3.6	6.0
5.0	11.0	2.0	32.0	14.5	79.0	49.0	1.8	0.0	8.0	3.8	6.0
37.0	11.0	3.0	25.5	19.5	75.0	53.0	0.5	0.0	0.5	2.8	6.0
22.0	10.0	8.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
30.0	10.0	8.0	31.5	21.5	97.0	46.0	0.2	2.8	2.5	3.0	6.0
22.0	9.0	8.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
6.0	11.0	11.0	30.0	19.5	91.0	45.0	0.5	0.0	6.2	4.2	6.0
47.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
30.0	9.0	7.0	30.5	22.0	87.0	53.0	0.6	0.0	6.3	4.4	6.0
44.0	11.0	3.0	30.5	19.0	96.0	48.0	0.8	0.0	9.1	4.2	6.0
1.0	9.0	1.0	33.0	24.0	86.0	56.0	1.1	0.0	6.9	5.6	6.0
22.0	8.0	3.0	30.5	22.0	95.0	75.0	2.6	2.0	1.1	3.5	6.0
44.0	12.0	4.0	30.5	15.0	90.0	40.0	0.3	0.0	8.6	3.8	6.0
10.0	10.0	20.0	31.0	21.5	87.0	52.0	0.8	1.8	5.9	2.5	6.0
22.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
14.0	8.0	4.0	29.0	22.0	84.0	66.0	3.5	13.6	1.9	4.7	6.0
15.0	9.0	2.0	29.5	22.5	95.0	100.0	1.1	0.0	1.7	3.2	6.0
22.0	9.0	8.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
47.0	12.0	9.0	30.0	12.5	96.0	35.0	0.3	0.0	8.7	3.6	6.0
4.0	11.0	6.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
52.0	11.0	2.0	31.0	19.0	87.0	56.0	1.6	0.0	6.8	3.6	6.0
47.0	12.0	9.0	30.0	12.5	96.0	35.0	0.3	0.0	8.7	3.6	6.0
30.0	11.0	13.0	31.0	15.0	84.0	86.0	4.2	0.0	9.4	6.3	6.0
53.0	10.0	12.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
22.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
12.0	10.0	21.0	34.0	23.0	81.0	50.0	0.0	0.0	8.1	5.2	6.0
4.0	11.0	7.0	31.5	21.6	83.0	54.0	3.4	0.0	8.0	3.6	6.0
31.0	9.0	4.0	31.0	21.5	92.0	66.0	0.5	2.0	5.7	4.3	6.0
22.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
30.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	6.0
22.0	10.0	4.0	30.0	22.5	97.0	64.0	0.3	0.0	4.4	2.9	6.0
53.0	10.0	19.0	31.5	17.0	91.0	33.0	2.1	0.0	7.6	5.0	6.0
47.0	12.0	11.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
22.0	8.0	7.0	30.5	22.0	95.0	75.0	2.6	2.0	1.1	3.5	6.0
27.0	11.0	8.0	32.0	21.5	95.0	51.0	0.3	0.0	9.2	3.2	6.0
4.0	11.0	2.0	27.0	8.1	79.0	25.0	2.1	0.0	9.8	3.2	6.0
53.0	10.0	8.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
12.0	10.0	13.0	32.5	18.0	94.0	35.0	0.3	0.0	8.8	4.1	6.0
22.0	7.0	3.0	32.0	23.5	79.0	47.0	8.7	0.0	0.5	5.0	6.0
5.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
15.0	12.0	3.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
53.0	10.0	19.0	31.5	17.0	91.0	33.0	2.1	0.0	7.6	5.0	6.0
53.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
5.0	7.0	3.0	32.0	23.5	79.0	47.0	8.7	0.0	0.5	5.0	6.0
18.0	8.0	3.0	30.5	22.0	95.0	75.0	2.6	2.0	1.1	3.5	6.0
12.0	10.0	8.0	29.0	21.5	100.0	92.0	0.6	14.0	0.0	1.8	6.0
22.0	8.0	7.0	30.5	22.0	95.0	75.0	2.6	2.0	1.1	3.5	6.0
51.0	9.0	4.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
53.0	10.0	17.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
22.0	7.0	3.0	32.0	23.5	79.0	47.0	8.7	0.0	0.5	5.0	6.0
22.0	9.0	6.0	29.5	23.5	87.0	63.0	2.4	0.0	2.0	2.1	6.0
22.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
1.0	9.0	4.0	34.0	24.0	84.0	51.0	1.4	5.4	6.8	5.5	6.0
18.0	9.0	5.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
22.0	9.0	8.0	34.0	24.0	90.0	56.0	1.6	0.0	7.9	6.6	6.0
1.0	9.0	4.0	34.0	24.0	84.0	51.0	1.4	5.4	6.8	5.5	6.0
53.0	10.0	17.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
53.0	10.0	17.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
42.0	12.0	15.0	27.0	9.0	69.0	26.0	1.3	0.0	7.2	4.3	6.0
53.0	10.0	4.0	31.5	21.5	97.0	72.0	0.0	0.0	5.6	3.0	6.0
37.0	11.0	3.0	30.5	16.5	90.0	46.0	0.0	0.0	7.7	3.3	6.0
52.0	11.0	3.0	30.5	16.5	90.0	46.0	0.0	0.0	7.7	3.3	6.0
20.0	9.0	7.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	6.0
22.0	12.0	0.0	30.5	15.0	90.0	40.0	0.3	0.0	8.6	3.8	6.0
30.0	9.0	7.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
31.0	11.0	11.0	30.0	19.5	91.0	45.0	0.5	0.0	6.2	4.2	6.0
48.0	11.0	13.0	26.0	16.1	91.0	41.0	0.3	0.0	0.0	3.0	6.0
22.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	6.0
47.0	12.0	3.0	32.0	17.0	91.0	41.0	0.6	0.0	7.7	4.0	6.0
1.0	9.0	5.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
1.0	9.0	1.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
44.0	11.0	3.0	30.5	19.0	96.0	48.0	0.8	0.0	9.1	4.2	6.0
1.0	9.0	5.0	33.0	24.0	86.0	56.0	1.1	0.0	6.9	5.6	6.0
22.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
5.0	12.0	8.0	26.5	17.0	90.0	37.0	0.2	1.4	0.0	2.6	6.0
30.0	9.0	5.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	6.0
9.0	11.0	4.0	31.0	19.0	96.0	44.0	1.0	0.0	5.9	3.2	6.0
5.0	10.0	5.0	32.5	18.0	94.0	35.0	0.3	0.0	8.8	4.1	6.0
53.0	7.0	4.0	31.0	23.0	77.0	46.0	10.1	0.0	3.9	6.2	6.0
4.0	1.0	4.0	30.5	18.1	82.0	38.0	5.0	0.0	7.7	4.0	6.0
27.0	10.0	5.0	34.0	18.5	91.0	26.0	0.0	0.0	8.7	4.7	6.0
1.0	9.0	5.0	29.0	21.5	100.0	72.0	0.3	26.2	3.0	1.4	6.0
31.0	10.0	8.0	30.0	22.5	97.0	64.0	0.3	0.0	4.4	2.9	6.0
