4.0	11.0	0.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
4.0	11.0	4.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
4.0	11.0	4.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
8.0	1.0	10.0	32.0	16.1	90.0	31.0	2.4	0.0	9.8	3.9	10.0
4.0	11.0	4.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
4.0	11.0	0.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
8.0	2.0	4.0	31.0	16.1	82.0	19.0	3.1	0.0	9.7	3.6	10.0
8.0	1.0	12.0	30.0	17.1	91.0	46.0	2.9	5.0	7.1	3.5	10.0
8.0	12.0	7.0	28.0	12.1	90.0	39.0	3.2	0.0	9.6	3.3	10.0
8.0	12.0	4.0	29.0	13.1	73.0	46.0	2.6	0.0	9.1	3.3	10.0
8.0	12.0	18.0	29.0	10.0	79.0	39.0	1.8	0.0	9.6	3.6	10.0
36.0	12.0	18.0	32.0	15.1	82.0	31.0	2.4	0.0	9.6	3.6	10.0
31.0	10.0	2.0	34.0	20.0	100.0	48.0	0.0	0.0	7.5	4.0	10.0
4.0	10.0	3.0	29.0	20.6	83.0	57.0	3.4	0.0	7.5	3.2	10.0
4.0	11.0	0.0	29.5	19.1	91.0	51.0	2.1	0.0	5.4	3.1	10.0
8.0	2.0	4.0	31.0	16.1	82.0	19.0	3.1	0.0	9.7	3.6	10.0
8.0	12.0	6.0	29.5	12.1	90.0	37.0	2.9	0.0	9.8	3.7	10.0
32.0	11.0	16.0	26.5	21.3	93.0	58.0	3.9	0.0	1.0	2.9	10.0
4.0	11.0	4.0	24.0	21.1	95.0	91.0	7.9	35.0	0.0	1.0	10.0
4.0	10.0	3.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	10.0
4.0	10.0	3.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	10.0
8.0	2.0	5.0	31.0	16.6	67.0	34.0	3.9	0.0	8.4	4.5	10.0
4.0	10.0	3.0	29.0	20.6	83.0	57.0	3.4	0.0	7.5	3.2	10.0
4.0	11.0	4.0	24.0	21.1	95.0	91.0	7.9	35.0	0.0	1.0	10.0
32.0	12.0	22.0	29.0	10.0	79.0	39.0	1.8	0.0	9.6	3.6	10.0
36.0	12.0	18.0	32.0	15.1	82.0	31.0	2.4	0.0	9.6	3.6	10.0
4.0	10.0	3.0	29.0	20.6	83.0	57.0	3.4	0.0	7.5	3.2	10.0
4.0	11.0	4.0	24.0	21.1	95.0	91.0	7.9	35.0	0.0	1.0	10.0
4.0	10.0	3.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	10.0
4.0	10.0	3.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	10.0
4.0	10.0	3.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	10.0
