31.0	1.0	8.0	30.0	17.0
31.0	1.0	12.0	30.0	17.0
21.0	1.0	16.0	30.0	17.0
22.0	1.0	8.0	30.0	17.0
22.0	1.0	8.0	30.0	17.0
22.0	1.0	20.0	30.0	17.0
22.0	2.0	20.0	30.0	18.0
31.0	2.0	8.0	31.0	18.0
47.0	2.0	4.0	31.0	18.0
22.0	2.0	17.0	31.0	18.0
22.0	2.0	9.0	32.0	18.0
47.0	2.0	9.0	32.0	18.0
21.0	2.0	5.0	32.0	18.0
5.0	2.0	1.0	32.0	18.0
31.0	2.0	9.0	32.0	18.0
31.0	2.0	1.0	32.0	18.0
31.0	2.0	5.0	32.0	18.0
42.0	2.0	1.0	31.0	18.0
22.0	2.0	21.0	32.0	18.0
22.0	2.0	25.0	31.0	18.0
21.0	2.0	5.0	32.0	18.0
31.0	2.0	5.0	32.0	18.0
31.0	2.0	29.0	32.0	18.0
31.0	2.0	13.0	32.0	18.0
31.0	2.0	13.0	32.0	18.0
42.0	2.0	5.0	31.0	19.0
22.0	2.0	21.0	31.0	19.0
31.0	2.0	5.0	31.0	19.0
42.0	2.0	5.0	32.0	19.0
22.0	2.0	9.0	32.0	19.0
42.0	2.0	2.0	32.0	19.0
22.0	2.0	2.0	33.0	19.0
22.0	2.0	18.0	32.0	19.0
47.0	2.0	10.0	33.0	19.0
5.0	2.0	2.0	33.0	19.0
5.0	2.0	2.0	33.0	19.0
31.0	2.0	2.0	33.0	19.0
31.0	2.0	6.0	33.0	19.0
31.0	2.0	6.0	33.0	19.0
5.0	2.0	2.0	33.0	19.0
5.0	2.0	26.0	32.0	19.0
42.0	2.0	7.0	33.0	20.0
22.0	2.0	23.0	33.0	20.0
31.0	2.0	23.0	33.0	20.0
42.0	2.0	7.0	33.0	20.0
22.0	2.0	11.0	33.0	20.0
31.0	2.0	11.0	33.0	20.0
22.0	2.0	4.0	34.0	20.0
22.0	2.0	20.0	33.0	20.0
32.0	2.0	16.0	34.0	20.0
31.0	2.0	4.0	34.0	20.0
32.0	2.0	8.0	34.0	20.0
21.0	2.0	4.0	34.0	20.0
5.0	2.0	4.0	34.0	20.0
5.0	2.0	4.0	34.0	20.0
31.0	2.0	4.0	34.0	20.0
5.0	3.0	4.0	34.0	21.0
31.0	3.0	32.0	34.0	21.0
22.0	3.0	21.0	34.0	21.0
47.0	3.0	1.0	35.0	21.0
5.0	3.0	5.0	35.0	21.0
32.0	3.0	25.0	35.0	21.0
32.0	3.0	1.0	35.0	21.0
21.0	3.0	29.0	35.0	21.0
31.0	3.0	29.0	35.0	21.0
31.0	3.0	21.0	35.0	21.0
31.0	3.0	1.0	35.0	21.0
31.0	3.0	9.0	35.0	21.0
22.0	3.0	2.0	35.0	22.0
22.0	3.0	2.0	36.0	22.0
32.0	3.0	10.0	36.0	22.0
5.0	3.0	6.0	36.0	22.0
5.0	3.0	6.0	36.0	22.0
5.0	3.0	6.0	36.0	22.0
5.0	3.0	6.0	36.0	22.0
31.0	3.0	10.0	36.0	22.0
42.0	3.0	11.0	36.0	22.0
22.0	3.0	23.0	36.0	22.0
22.0	3.0	3.0	36.0	22.0
31.0	3.0	11.0	36.0	22.0
31.0	3.0	15.0	36.0	22.0
22.0	3.0	24.0	36.0	23.0
22.0	3.0	4.0	36.0	23.0
32.0	3.0	12.0	37.0	23.0
5.0	3.0	8.0	37.0	23.0
31.0	3.0	12.0	37.0	23.0
31.0	3.0	32.0	36.0	23.0
31.0	3.0	8.0	37.0	23.0
47.0	3.0	24.0	36.0	23.0
21.0	3.0	24.0	37.0	23.0
31.0	3.0	28.0	36.0	23.0
32.0	3.0	4.0	36.0	23.0
22.0	3.0	24.0	37.0	23.0
22.0	3.0	4.0	37.0	23.0
31.0	3.0	4.0	37.0	23.0
32.0	4.0	4.0	37.0	24.0
5.0	4.0	8.0	37.0	24.0
22.0	4.0	32.0	38.0	24.0
32.0	4.0	24.0	38.0	24.0
22.0	4.0	1.0	37.0	24.0
5.0	4.0	9.0	38.0	24.0
31.0	4.0	9.0	38.0	24.0
22.0	4.0	17.0	38.0	25.0
22.0	4.0	25.0	38.0	25.0
22.0	4.0	17.0	38.0	25.0
21.0	4.0	33.0	38.0	25.0
31.0	4.0	5.0	38.0	25.0
31.0	4.0	17.0	38.0	25.0
23.0	4.0	1.0	38.0	25.0
22.0	4.0	34.0	39.0	25.0
31.0	4.0	26.0	38.0	25.0
31.0	4.0	14.0	38.0	25.0
31.0	4.0	2.0	39.0	25.0
5.0	4.0	14.0	39.0	26.0
5.0	4.0	10.0	39.0	26.0
31.0	4.0	26.0	39.0	26.0
31.0	4.0	6.0	39.0	26.0
22.0	4.0	35.0	39.0	26.0
5.0	4.0	4.0	39.0	26.0
22.0	5.0	36.0	40.0	27.0
22.0	5.0	8.0	40.0	27.0
32.0	5.0	8.0	40.0	27.0
31.0	5.0	16.0	39.0	27.0
42.0	5.0	29.0	40.0	27.0
22.0	5.0	9.0	40.0	27.0
5.0	5.0	5.0	40.0	27.0
22.0	5.0	9.0	40.0	27.0
23.0	5.0	5.0	40.0	27.0
5.0	5.0	1.0	40.0	27.0
31.0	5.0	21.0	40.0	27.0
31.0	5.0	13.0	40.0	27.0
22.0	5.0	10.0	39.0	27.0
22.0	5.0	22.0	39.0	27.0
22.0	5.0	10.0	39.0	27.0
42.0	5.0	7.0	39.0	27.0
42.0	5.0	11.0	39.0	27.0
22.0	5.0	35.0	39.0	27.0
22.0	5.0	39.0	39.0	27.0
22.0	5.0	39.0	39.0	27.0
22.0	5.0	7.0	39.0	27.0
42.0	5.0	19.0	39.0	27.0
22.0	5.0	23.0	39.0	27.0
22.0	5.0	31.0	38.0	26.0
22.0	5.0	31.0	38.0	26.0
5.0	5.0	7.0	38.0	26.0
42.0	5.0	19.0	38.0	26.0
42.0	5.0	11.0	38.0	26.0
22.0	5.0	39.0	38.0	26.0
22.0	5.0	23.0	38.0	26.0
31.0	5.0	31.0	38.0	26.0
22.0	5.0	36.0	38.0	26.0
22.0	5.0	4.0	38.0	26.0
21.0	6.0	18.0	34.0	24.0
27.0	7.0	43.0	31.0	23.0
