18.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
19.0	9.0	2.0	31.5	21.5	97.0	50.0	2.3	9.8	5.0	3.0	8.0
12.0	10.0	8.0	29.0	21.5	100.0	92.0	0.6	14.0	0.0	1.8	8.0
12.0	2.0	6.0	20.0	15.0	57.0	15.0	5.0	0.0	10.2	4.6	8.0
18.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
12.0	10.0	8.0	29.0	21.5	100.0	92.0	0.6	14.0	0.0	1.8	8.0
12.0	10.0	9.0	32.0	15.0	82.0	43.0	1.1	0.0	9.1	4.1	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
18.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
26.0	9.0	7.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
12.0	10.0	11.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	8.0
12.0	10.0	7.0	31.0	20.1	84.0	54.0	1.9	0.0	8.9	3.5	8.0
12.0	10.0	9.0	32.0	15.0	82.0	43.0	1.1	0.0	9.1	4.1	8.0
18.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
26.0	11.0	12.0	30.0	22.5	83.0	62.0	1.9	0.0	9.1	6.0	8.0
12.0	10.0	8.0	29.0	21.5	100.0	92.0	0.6	14.0	0.0	1.8	8.0
12.0	10.0	9.0	32.0	15.0	82.0	43.0	1.1	0.0	9.1	4.1	8.0
18.0	10.0	5.0	34.0	23.0	81.0	50.0	0.0	0.0	8.1	5.2	8.0
12.0	10.0	12.0	28.0	21.0	100.0	70.0	6.1	5.6	3.9	2.8	8.0
12.0	1.0	23.0	29.5	15.1	82.0	28.0	4.2	0.0	8.4	3.9	8.0
12.0	11.0	12.0	29.5	21.1	83.0	91.0	9.5	0.0	5.9	3.0	8.0
18.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	8.0
12.0	9.0	8.0	31.0	21.5	95.0	92.0	7.6	23.6	5.2	3.0	8.0
18.0	9.0	4.0	31.5	22.5	87.0	63.0	0.3	0.0	8.6	4.6	8.0
12.0	2.0	5.0	30.0	19.0	82.0	42.0	7.7	0.0	7.8	3.8	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
12.0	2.0	6.0	20.0	15.0	57.0	15.0	5.0	0.0	10.2	4.6	8.0
12.0	11.0	12.0	29.5	21.1	83.0	91.0	9.5	0.0	5.9	3.0	8.0
18.0	9.0	3.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	8.0
12.0	1.0	23.0	29.5	15.1	82.0	28.0	4.2	0.0	8.4	3.9	8.0
12.0	10.0	201.0	32.0	22.0	84.0	44.0	0.3	0.0	6.8	3.2	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
18.0	9.0	2.0	24.0	22.5	95.0	78.0	0.5	28.2	0.2	2.4	8.0
18.0	9.0	7.0	33.0	24.0	84.0	52.0	0.0	0.0	8.9	4.0	8.0
26.0	10.0	6.0	32.5	20.0	91.0	35.0	0.3	0.0	9.0	4.0	8.0
12.0	9.0	5.0	29.5	24.0	84.0	92.0	7.7	0.0	2.2	3.0	8.0
12.0	9.0	8.0	29.0	23.0	87.0	60.0	10.8	0.0	5.0	3.0	8.0
18.0	9.0	0.0	34.0	24.0	84.0	51.0	1.4	5.4	6.8	5.5	8.0
26.0	11.0	10.0	29.0	16.5	90.0	46.0	2.9	0.0	5.8	3.5	8.0
26.0	10.0	4.0	30.0	22.5	97.0	64.0	0.3	0.0	4.4	2.9	8.0
26.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
12.0	9.0	8.0	29.0	23.0	87.0	60.0	10.8	0.0	5.0	3.0	8.0
12.0	11.0	12.0	29.5	21.1	83.0	91.0	9.5	0.0	5.9	3.0	8.0
12.0	9.0	8.0	31.0	21.5	95.0	92.0	7.6	23.6	5.2	3.0	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
18.0	9.0	4.0	31.5	22.5	87.0	63.0	0.3	0.0	8.6	4.6	8.0
12.0	10.0	9.0	32.0	22.0	84.0	44.0	0.3	0.0	6.8	3.2	8.0
12.0	10.0	12.0	28.0	21.0	100.0	70.0	6.1	5.6	3.9	2.8	8.0
1.0	8.0	8.0	29.0	23.0	77.0	74.0	4.7	0.0	0.0	2.4	8.0
8.0	1.0	11.0	29.5	14.1	74.0	37.0	3.9	0.0	8.7	3.9	8.0
12.0	3.0	11.0	36.5	20.1	62.0	25.0	2.0	0.0	7.3	5.2	8.0
12.0	3.0	8.0	34.0	19.0	65.0	23.0	3.1	0.0	9.6	5.1	8.0
12.0	9.0	5.0	27.5	21.0	91.0	74.0	9.2	17.0	0.0	1.3	8.0
12.0	9.0	5.0	30.0	22.0	82.0	60.0	7.6	0.0	9.2	3.2	8.0
12.0	9.0	5.0	30.0	22.0	82.0	60.0	7.6	0.0	9.2	3.2	8.0
26.0	9.0	3.0	30.0	22.5	88.0	54.0	0.6	0.0	2.1	3.0	8.0
26.0	10.0	8.0	31.0	21.5	87.0	52.0	0.8	1.8	5.9	2.5	8.0
18.0	9.0	1.0	29.5	21.5	95.0	78.0	0.8	6.0	2.5	2.1	8.0
12.0	9.0	4.0	29.0	23.0	87.0	60.0	10.8	0.0	5.0	3.0	8.0
