0.943333333333	0.991666666667	0.868217054264	0.949612403101
0.454545454545	0.848484848485	0.4	0.6
0.383033419023	0.894601542416	0.357142857143	0.785714285714
0.803278688525	0.969555035129	0.666666666667	0.863387978142
0.693333333333	0.946666666667	0.424242424242	0.727272727273
0.731034482759	0.972413793103	0.6	0.888
0.733333333333	0.966666666667	0.5	0.785714285714
0.630434782609	1.0	0.35	0.55
0.555555555556	0.888888888889	0.2	0.4
0.904761904762	1.0	0.8	0.9
0.936170212766	1.0	0.666666666667	0.809523809524
0.542857142857	1.0	0.266666666667	0.6
0.75	1.0	0.333333333333	0.333333333333
0.794117647059	0.941176470588	0.4	0.733333333333
0.5	1.0	0.333333333333	0.666666666667
0.440677966102	0.915254237288	0.115384615385	0.615384615385
0.340659340659	0.934065934066	0.179487179487	0.717948717949
0.1	0.8	0.0	0.111111111111
0.666666666667	1.0	0.0	1.0






















